"","time","DAX","SMI","CAC","FTSE"
"377",1992.61807423346,1506.65,1962.2,1765.9,2769.8
"378",1992.62237762238,1504.3,1980.7,1791.2,2750.7
"379",1992.6266810113,1480.65,1987.7,1769.5,2726.5
"380",1992.63098440022,1476.7,1993.7,1758.7,2716.2
"381",1992.63528778913,1478.07,2015.7,1738.3,2721.8
"382",1992.63959117805,1479.62,2005,1744.8,2717.9
"383",1992.64389456697,1477.55,2023.9,1736.7,2732.8
"384",1992.64819795589,1472.59,2028.5,1735.2,2740.3
"385",1992.65250134481,1495.6,2044.9,1760.1,2789.7
"386",1992.65680473373,1517.45,2045.8,1786.3,2807.7
"387",1992.66110812265,1520.93,2057.3,1824.4,2842
"388",1992.66541151157,1527.06,2061.7,1821.1,2827.4
"389",1992.66971490048,1527.06,2061.7,1854.6,2827.5
"390",1992.6740182894,1527.06,2061.7,1854.6,2827.5
"391",1992.67832167832,1547.51,2092.3,1857.5,2827.5
"392",1992.68262506724,1545.82,2090.1,1870.3,2847.8
"393",1992.68692845616,1538.43,2105.4,1858.8,2832.5
"394",1992.69123184508,1538.43,2105.4,1857.8,2846.5
"395",1992.695535234,1538.43,2105.4,1857.8,2846.5
"396",1992.69983862292,1538.04,2117.7,1843.1,2861.5
"397",1992.70414201183,1554.03,2128.2,1850.8,2833.6
"398",1992.70844540075,1551.17,2124.7,1859.6,2826
"399",1992.71274878967,1538.37,2079.9,1844.5,2816.5
"400",1992.71705217859,1529.1,2074.9,1852.6,2799.2
"401",1992.72135556751,1522.26,2046.4,1814.6,2773.4
"402",1992.72565895643,1533.79,2079.8,1796.8,2757.9
"403",1992.72996234535,1510.18,2076.7,1782.5,2745.3
"404",1992.73426573427,1526.91,2104.5,1803.5,2759.2
"405",1992.73856912318,1555.52,2101.3,1827.1,2765.1
"406",1992.7428725121,1581.49,2084,1837.5,2763.1
"407",1992.74717590102,1572.61,2063.9,1837.7,2737.6
"408",1992.75147928994,1572.69,2062.7,1818.8,2748.7
"409",1992.75578267886,1580.64,2089.9,1812.2,2773.3
"410",1992.76008606778,1593.35,2102.9,1820.4,2781.2
"411",1992.7643894567,1571.28,2086,1779.9,2771.9
"412",1992.76869284562,1575.59,2085.9,1792.6,2835.7
"413",1992.77299623453,1561.78,2064.1,1777.4,2832.5
"414",1992.77729962345,1572.68,2072.7,1780.6,2816.9
"415",1992.78160301237,1574.04,2091,1772.2,2807.2
"416",1992.78590640129,1590.33,2120.2,1785.9,2851.6
"417",1992.79020979021,1584.14,2120.4,1787.3,2834.4
"418",1992.79451317913,1605.91,2117.6,1824.1,2873.8
"419",1992.79881656805,1615.98,2123.7,1854.4,2865.9
"420",1992.80311995697,1643.83,2132.2,1908.2,2862.9
"421",1992.80742334588,1646.85,2137,1904.7,2870
"422",1992.8117267348,1639.12,2134.8,1894.1,2831.3
"423",1992.81603012372,1642.8,2121.4,1893.3,2816.4
"424",1992.82033351264,1659.07,2127.5,1905.6,2834.3
"425",1992.82463690156,1649.64,2135.5,1912,2843
"426",1992.82894029048,1674.93,2144.8,1899.5,2845.9
"427",1992.8332436794,1651.6,2131,1878.2,2812.2
"428",1992.83754706832,1656.35,2112.9,1905,2814
"429",1992.84185045724,1670.9,2131.3,1926.5,2837.7
"430",1992.84615384615,1683.3,2117.8,1937.2,2840
"431",1992.85045723507,1679.41,2096.1,1959.2,2838.3
"432",1992.85476062399,1658.09,2051.5,1944.1,2818
"433",1992.85906401291,1652.92,2065.7,1953.4,2817
"434",1992.86336740183,1661.96,2061,1944.6,2828.7
"435",1992.86767079075,1680.02,2100.6,1983.7,2868
"436",1992.87197417967,1691.37,2120.5,1998.8,2882.6
"437",1992.87627756859,1701.46,2130.9,2001.5,2882.3
"438",1992.8805809575,1690.48,2142.4,1995.2,2918.6
"439",1992.88488434642,1685.46,2139.5,1986.8,2904.8
"440",1992.88918773534,1686.15,2134.6,1995.1,2916.6
"441",1992.89349112426,1702.27,2132.2,2004.3,2957.3
"442",1992.89779451318,1711.91,2150.1,2009.7,2949.9
"443",1992.9020979021,1714.48,2157,1992.4,2956.7
"444",1992.90640129102,1708.65,2165,1988.9,2953.4
"445",1992.91070467994,1688.74,2127.2,1965.2,2915.9
"446",1992.91500806885,1705.05,2157.2,1986,2922.4
"447",1992.91931145777,1700.28,2150.8,1975.3,2919.3
"448",1992.92361484669,1689.71,2139.1,1967.3,2889.9
"449",1992.92791823561,1696.38,2154.7,1963.5,2883.3
"450",1992.93222162453,1686.57,2182.4,1962.7,2900.1
"451",1992.93652501345,1656.59,2161.3,1939.3,2863.9
"452",1992.94082840237,1653.2,2166.3,1952.2,2861.1
"453",1992.94513179129,1666.72,2146.8,1954.6,2860.6
"454",1992.9494351802,1663.27,2135.7,2001.4,2852.8
"455",1992.95373856912,1667.26,2160.9,2025.8,2852.9
"456",1992.95804195804,1675.18,2175.7,2033.9,2846.5
"457",1992.96234534696,1686.64,2188.9,2035.9,2861
"458",1992.96664873588,1676.84,2190.3,2031.4,2878.7
"459",1992.9709521248,1670.04,2188.4,2005.9,2878.4
"460",1992.97525551372,1657.06,2190.3,1990.8,2869.9
"461",1992.97955890264,1658.36,2184,1974.7,2838.8
"462",1992.98386229155,1667.64,2196,1995.3,2832.2
"463",1992.98816568047,1654.6,2184.9,1984,2822.1
"464",1992.99246906939,1658.13,2188.3,1986.9,2821.8
"465",1992.99677245831,1658.13,2188.3,1986.9,2821.8
"466",1993.00107584723,1658.13,2188.3,1986.9,2821.8
"467",1993.00537923615,1671.54,2181.7,2018.1,2846.8
"468",1993.00968262507,1674.95,2165.7,2015.4,2842.1
"469",1993.01398601399,1674.67,2160.5,1988.6,2839.7
"470",1993.0182894029,1678.65,2162.9,1986.7,2824.4
"471",1993.02259279182,1687.14,2166.3,1968.9,2830
"472",1993.02689618074,1680.06,2170.8,1949.3,2856.1
"473",1993.03119956966,1666.49,2178.1,1931.9,2869.6
"474",1993.03550295858,1680.01,2177.3,1944.5,2881.1
"475",1993.0398063475,1656.03,2162.3,1916.6,2843.8
"476",1993.04410973642,1643.53,2140.4,1911.6,2822.3
"477",1993.04841312534,1636.59,2124.7,1927.4,2832.7
"478",1993.05271651426,1630.88,2138.2,1942.5,2797.3
"479",1993.05701990317,1618.6,2123.2,1920.6,2786.8
"480",1993.06132329209,1626.83,2129.7,1939,2813.1
"481",1993.06562668101,1632,2152.8,1937,2813.1
"482",1993.06993006993,1619.92,2160,1923.6,2812.6
"483",1993.07423345885,1628.88,2165.8,1926.3,2796.5
"484",1993.07853684777,1617.74,2165.4,1920.5,2786.3
"485",1993.08284023669,1607.7,2162.6,1878.6,2793.7
"486",1993.08714362561,1616.45,2179.1,1877.2,2829.7
"487",1993.09144701452,1613.46,2191.1,1854.5,2836.1
"488",1993.09575040344,1632.99,2191.5,1872.7,2860.8
"489",1993.10005379236,1636.02,2183.3,1879.9,2849.3
"490",1993.10435718128,1632.35,2186.3,1851.7,2847
"491",1993.1086605702,1630.37,2205.2,1835.7,2858.1
"492",1993.11296395912,1619.26,2227.2,1846.4,2847.3
"493",1993.11726734804,1606.64,2227,1836.8,2819.7
"494",1993.12157073696,1606.64,2227,1836.8,2816.8
"495",1993.12587412587,1613.98,2232.9,1836.8,2812.2
"496",1993.13017751479,1608.58,2237.4,1861.4,2825.6
"497",1993.13448090371,1623.05,2243.5,1891.1,2837.7
"498",1993.13878429263,1617.18,2247.5,1890.4,2846.9
"499",1993.14308768155,1633.18,2267.1,1904.6,2855.3
"500",1993.14739107047,1627.21,2271.6,1888.7,2840.7
"501",1993.15169445939,1627.21,2271.6,1888.7,2840.7
"502",1993.15599784831,1625.59,2253.8,1872.8,2849.2
"503",1993.16030123722,1628.53,2259.8,1875.8,2863
"504",1993.16460462614,1630.56,2269,1867.9,2852.8
"505",1993.16890801506,1638.47,2284.2,1859.7,2829.9
"506",1993.17321140398,1660.88,2309.7,1887.9,2844.8
"507",1993.1775147929,1662.28,2294.5,1893.7,2844.4
"508",1993.18181818182,1679.69,2312.5,1915.2,2866.9
"509",1993.18612157074,1679.69,2309.2,1911.2,2860
"510",1993.19042495966,1685.85,2308.6,1920.4,2861.8
"511",1993.19472834857,1686.44,2293.8,1916.8,2885.5
"512",1993.19903173749,1684.57,2274,1897.9,2870
"513",1993.20333512641,1689.93,2294.6,1918.8,2883
"514",1993.20763851533,1681.47,2323.4,1900.3,2875.7
"515",1993.21194190425,1687.14,2318,1910.3,2879.4
"516",1993.21624529317,1697.26,2329.5,1929.2,2903.4
"517",1993.22054868209,1698.33,2335,1935.3,2907.6
"518",1993.22485207101,1690.96,2323.9,1942.4,2900.7
"519",1993.22915545992,1692.16,2335.8,1963.3,2894.7
"520",1993.23345884884,1699.52,2347.3,1960.8,2887.5
"521",1993.23776223776,1712.33,2369.8,1991,2897
"522",1993.24206562668,1703.05,2371.9,1977.5,2886
"523",1993.2463690156,1700.93,2376.2,1971.9,2900
"524",1993.25067240452,1698.36,2375.5,1960.2,2888.8
"525",1993.25497579344,1697.39,2368.8,1941.2,2857.7
"526",1993.25927918236,1694.83,2364.4,1925.4,2838.5
"527",1993.26358257127,1705.66,2390.9,1935.1,2848.1
"528",1993.26788596019,1739.48,2372,1943.7,2848.3
"529",1993.27218934911,1798.63,2397.1,1980.4,2845.9
"530",1993.27649273803,1798.36,2403,1985.7,2843.2
"531",1993.28079612695,1808.74,2408.7,1992.2,2830.9
"532",1993.28509951587,1806.52,2418.1,1991.2,2837.1
"533",1993.28940290479,1815.63,2410.5,1991.2,2832.3
"534",1993.29370629371,1807.12,2399.9,1963.1,2831.7
"535",1993.29800968262,1829.36,2396.4,1974.9,2833
"536",1993.30231307154,1835.09,2381.8,1981.7,2842.9
"537",1993.30661646046,1826.45,2324.5,1968.4,2823.9
"538",1993.31091984938,1821.28,2313.7,1947.5,2814.1
"539",1993.3152232383,1828.53,2340.2,1965.7,2820.1
"540",1993.31952662722,1830.61,2350.5,1995,2827.7
"541",1993.32383001614,1859.49,2388.7,2006.2,2844.2
"542",1993.32813340506,1846.02,2398,1998.1,2879.4
"543",1993.33243679398,1832.2,2408.7,1989.5,2884.2
"544",1993.33674018289,1823.4,2401.5,2036,2917.6
"545",1993.34104357181,1823.07,2400.9,2085.9,2926.5
"546",1993.34534696073,1818.1,2400.7,2129,2941.7
"547",1993.34965034965,1857.36,2429.8,2110.6,2945
"548",1993.35395373857,1861.22,2431.5,2101.4,2941.3
"549",1993.35825712749,1870.8,2424.9,2115.3,2943.4
"550",1993.36256051641,1878.94,2423.3,2149.8,2969.8
"551",1993.36686390533,1870.24,2420.5,2138.5,2986.4
"552",1993.37116729424,1864.51,2384.5,2139.8,2971.6
"553",1993.37547068316,1894.56,2411.1,2167.4,3006.1
"554",1993.37977407208,1908.69,2449.5,2161.9,3009.1
"555",1993.384077461,1917.69,2461,2148,3010.1
"556",1993.38838084992,1903.44,2478.7,2148,3008.3
"557",1993.39268423884,1918.75,2464.9,2136.3,3025
"558",1993.39698762776,1930.29,2488,2160.8,3073.6
"559",1993.40129101668,1937.77,2480.6,2139.2,3065.5
"560",1993.40559440559,1909.53,2474.5,2128.2,3057.6
"561",1993.40989779451,1893.48,2467.3,2111.4,3042
"562",1993.41420118343,1907.65,2472.4,2123.4,3049.3
"563",1993.41850457235,1915.59,2499.7,2159.3,3079.2
"564",1993.42280796127,1890.58,2475.2,2173.6,3079.2
"565",1993.42711135019,1909.54,2478.6,2183.9,3100.6
"566",1993.43141473911,1929.56,2481,2205.7,3100.6
"567",1993.43571812803,1931.88,2488.5,2216.5,3100
"568",1993.44002151694,1923.67,2470.4,2191.9,3085.1
"569",1993.44432490586,1928.63,2463.8,2185.1,3072.6
"570",1993.44862829478,1920.43,2438.8,2156.1,3057.3
"571",1993.4529316837,1911.15,2392.5,2158,3055.4
"572",1993.45723507262,1878.77,2403.4,2137.3,3038.6
"573",1993.46153846154,1870.32,2397.9,2129.4,3035.4
"574",1993.46584185046,1870.46,2382.1,2108.8,3031.2
"575",1993.47014523938,1868.28,2363.6,2108.4,3037
"576",1993.47444862829,1874.38,2365.6,2119.1,3024.8
"577",1993.47875201721,1869.25,2388.3,2134.1,3028
"578",1993.48305540613,1852.81,2361.8,2078.5,2989.4
"579",1993.48735879505,1862.62,2374.4,2075.6,3003.9
"580",1993.49166218397,1884.67,2385.2,2099.5,3005.5
"581",1993.49596557289,1922.69,2418.4,2107.4,3004.5
"582",1993.50026896181,1922.05,2431.8,2094.4,3001.6
"583",1993.50457235073,1899.54,2414.6,2080,3007.5
"584",1993.50887573964,1902.14,2425.8,2057.5,3001.3
"585",1993.51317912856,1890.18,2445.9,2092.6,3005.2
"586",1993.51748251748,1914.4,2482.4,2108.6,3026.3
"587",1993.5217859064,1915.61,2478.3,2120,3036.9
"588",1993.52608929532,1908.97,2485.4,2126.8,3030.1
"589",1993.53039268424,1910.23,2473.1,2114.6,3037.5
"590",1993.53469607316,1920.46,2481.6,2116.7,3039.3
"591",1993.53899946208,1934.99,2490.3,2128.7,3067.7
"592",1993.543302851,1973.45,2521.3,2158.8,3085.2
"593",1993.54760623991,1994.09,2534.8,2164.5,3100.8
"594",1993.55190962883,1991.95,2528,2147.4,3092.4
"595",1993.55621301775,2015.71,2533.6,2156.4,3108.6
"596",1993.56051640667,2009.28,2548.5,2138.7,3102.2
"597",1993.56481979559,2004.11,2552.5,2126.9,3094.7
"598",1993.56912318451,1999.6,2571,2127.3,3080.9
"599",1993.57342657343,1995.35,2586.4,2113.9,3086.3
"600",1993.57772996235,2023.26,2612.6,2139.3,3120.8
"601",1993.58203335126,2032.25,2663.6,2145,3137.6
"602",1993.58633674018,2036.93,2660.7,2147.3,3129.6
"603",1993.5906401291,2029.87,2668.4,2149.7,3156.3
"604",1993.59494351802,2048.05,2690.1,2199.7,3188.3
"605",1993.59924690694,2083.62,2701.4,2231.9,3199
"606",1993.60355029586,2061.18,2685,2227.7,3184.8
"607",1993.60785368478,2048.75,2700.2,2210.4,3165.3
"608",1993.6121570737,2040.97,2715.9,2192,3154.3
"609",1993.61646046261,2053.66,2720.9,2196,3163
"610",1993.62076385153,2064.98,2723.2,2182,3171
"611",1993.62506724045,2068.51,2727.1,2182,3164.4
"612",1993.62937062937,2086.4,2742.9,2169.7,3164.1
"613",1993.63367401829,2086.22,2749.9,2171.2,3162.3
"614",1993.63797740721,2057.1,2706.6,2136,3149
"615",1993.64228079613,2013.65,2654.2,2081,3085.6
"616",1993.64658418505,2007.5,2675.3,2084.8,3077.6
"617",1993.65088757396,2040.74,2727.1,2112.9,3096
"618",1993.65519096288,2020.11,2742.1,2087.3,3098.5
"619",1993.6594943518,2021.81,2720.1,2087.3,3099.7
"620",1993.66379774072,2023.06,2721.1,2096.9,3099.1
"621",1993.66810112964,2047.2,2717.4,2117.9,3093.3
"622",1993.67240451856,2070.17,2712.3,2115.9,3097.5
"623",1993.67670790748,2070.17,2711.1,2148,3120
"624",1993.6810112964,2075.99,2727.1,2149.7,3125.5
"625",1993.68531468531,2072.13,2733.9,2145.2,3108
"626",1993.68961807423,2020.36,2696.5,2082.6,3070.6
"627",1993.69392146315,2027.99,2702.1,2071.5,3069.3
"628",1993.69822485207,2036.45,2717.8,2070.6,3067.2
"629",1993.70252824099,2057.8,2726.8,2118.4,3093.1
"630",1993.70683162991,2045.25,2741.9,2120.6,3111.4
"631",1993.71113501883,2052.09,2738.2,2119.3,3135.8
"632",1993.71543840775,2052.92,2738.5,2110.1,3166.9
"633",1993.71974179666,2089.77,2774.3,2154,3233.2
"634",1993.72404518558,2099.76,2787.2,2160.5,3223.9
"635",1993.7283485745,2128.3,2819,2188.4,3234.2
"636",1993.73265196342,2118.01,2836.4,2186.7,3237.3
"637",1993.73695535234,2127.39,2834.8,2176.1,3237.3
"638",1993.74125874126,2165.95,2843.8,2205.3,3277.4
"639",1993.74556213018,2166.58,2858.4,2211.4,3271.6
"640",1993.7498655191,2165.5,2861.2,2198.1,3261.3
"641",1993.75416890802,2163.83,2876.9,2196.3,3254.6
"642",1993.75847229693,2128.07,2867.8,2156.5,3248.4
"643",1993.76277568585,2129.52,2850.6,2162.6,3278.8
"644",1993.76707907477,2144.03,2867.7,2160.3,3311.2
"645",1993.77138246369,2154.76,2889.5,2196.4,3337.1
"646",1993.77568585261,2188.18,2909,2223.5,3364.9
"647",1993.77998924153,2183.78,2918,2215.9,3342.4
"648",1993.78429263045,2209.17,2942.4,2225.8,3355.7
"649",1993.78859601937,2227.63,2967.4,2243,3396.5
"650",1993.79289940828,2227.63,2967.4,2251.5,3412.3
"651",1993.7972027972,2266.7,2972.6,2276.6,3412.3
"652",1993.80150618612,2236.91,2930.9,2264.6,3412.3
"653",1993.80580957504,2229.62,2934.2,2281.9,3462
"654",1993.81011296396,2255.29,2957.6,2281.2,3428.8
"655",1993.81441635288,2255.29,2957.6,2268.2,3418.4
"656",1993.8187197418,2274.62,2996.2,2290.6,3418.4
"657",1993.82302313072,2249.85,2999.2,2274.3,3408.5
"658",1993.82732651963,2233.61,3009.4,2249.6,3379.2
"659",1993.83162990855,2220.63,3021.9,2275.1,3403
"660",1993.83593329747,2224.95,3042.9,2307.6,3446
"661",1993.84023668639,2225,3015.9,2317.3,3440.6
"662",1993.84454007531,2228.1,3026.6,2331.3,3413.8
"663",1993.84884346423,2182.06,2999,2281.9,3372
"664",1993.85314685315,2142.37,2949.9,2252.2,3360
"665",1993.85745024207,2151.05,2990.6,2262.3,3400.6
"666",1993.86175363098,2115.56,3011.1,2234.8,3407.8
"667",1993.8660570199,2130.35,3037.5,2247.4,3437
"668",1993.87036040882,2132.52,3049.4,2274.7,3475.1
"669",1993.87466379774,2098.36,3045.9,2257.8,3470
"670",1993.87896718666,2073.94,3039.3,2244,3484.2
"671",1993.88327057558,2107.29,3041.3,2274.5,3481.4
"672",1993.8875739645,2090.78,3066.5,2278.3,3444
"673",1993.89187735342,2128.66,3091.3,2282.4,3436.1
"674",1993.89618074233,2123.31,3095.2,2281,3427.3
"675",1993.90048413125,2156.61,3140.7,2313.2,3447.4
"676",1993.90478752017,2192.6,3178.4,2334.4,3491.8
"677",1993.90909090909,2181.88,3148.7,2331.3,3481.5
"678",1993.91339429801,2184.05,3169.1,2355.9,3520.3
"679",1993.91769768693,2137.08,3151.9,2322,3491.5
"680",1993.92200107585,2143.9,3166.6,2329.2,3475.4
"681",1993.92630446477,2095.11,3089.8,2287.1,3419.1
"682",1993.93060785368,2099.57,3097.2,2299.9,3440.2
"683",1993.9349112426,2116.43,3054.2,2302.1,3429.1
"684",1993.93921463152,2119.69,3012.2,2296.8,3407
"685",1993.94351802044,2108.77,3012.2,2275.1,3378.9
"686",1993.94782140936,2101.93,2947.1,2281.6,3363.5
"687",1993.95212479828,2130.71,2947.1,2258,3393.2
"688",1993.9564281872,2135.25,2947.1,2258,3417.7
"689",1993.96073157612,2162.29,3033.4,2281.2,3425.3
"690",1993.96503496503,2133.85,3025.9,2251.8,3382.6
"691",1993.96933835395,2108.06,2997.6,2215.2,3350.3
"692",1993.97364174287,2113.64,2982.8,2226.7,3333.7
"693",1993.97794513179,2140.25,3027.5,2252,3341.9
"694",1993.98224852071,2082.9,2958.4,2208.3,3267.5
"695",1993.98655190963,2075.33,2929.3,2199,3281.2
"696",1993.99085529855,2103.24,2888.2,2238.1,3328.1
"697",1993.99515868747,2057.2,2847.4,2183.1,3270.6
"698",1993.99946207639,2018.69,2768.5,2144.7,3248.1
"699",1994.0037654653,2044.45,2803.4,2144.7,3246.5
"700",1994.00806885422,2076.76,2865.2,2178.7,3278
"701",1994.01237224314,2132.12,2918.7,2219.9,3305.9
"702",1994.01667563206,2125.47,2902.4,2216.4,3264.4
"703",1994.02097902098,2118.01,2858.5,2199.7,3246.7
"704",1994.0252824099,2124.51,2861.2,2184.6,3233.9
"705",1994.02958579882,2101.89,2831.6,2175,3191.9
"706",1994.03388918774,2169.4,2870.5,2215,3233.4
"707",1994.03819257665,2178.91,2906.9,2258.5,3267.4
"708",1994.04249596557,2168.11,2887.1,2242.7,3242.9
"709",1994.04679935449,2160.45,2887.7,2247.8,3255.7
"710",1994.05110274341,2140.39,2843.5,2221.3,3218.1
"711",1994.05540613233,2130.55,2804.3,2202.7,3198
"712",1994.05970952125,2141.7,2824.7,2200.7,3201.5
"713",1994.06401291017,2162.96,2857,2200.2,3155.3
"714",1994.06831629909,2144.36,2850.8,2152.6,3121.7
"715",1994.072619688,2144,2831.8,2136.6,3129
"716",1994.07692307692,2167.72,2862.4,2144.5,3129.5
"717",1994.08122646584,2162.82,2827.4,2123.4,3123.4
"718",1994.08552985476,2151.84,2814.5,2083.9,3092.4
"719",1994.08983324368,2142.88,2794.8,2081.9,3086.4
"720",1994.0941366326,2142.88,2794.8,2081.9,3086.4
"721",1994.09844002152,2142.88,2794.8,2081.9,3086.4
"722",1994.10274341044,2177.09,2807.3,2100.3,3116.2
"723",1994.10704679935,2184.89,2830.2,2128.2,3131.5
"724",1994.11135018827,2202.57,2860.9,2119.6,3129
"725",1994.11565357719,2203.18,2873.4,2114.8,3120.8
"726",1994.11995696611,2224.85,2884,2145.3,3149.4
"727",1994.12426035503,2211.19,2887.8,2148.6,3159.1
"728",1994.12856374395,2215.19,2877.7,2152.4,3145.8
"729",1994.13286713287,2198.24,2843.7,2139.1,3131.7
"730",1994.13717052179,2211.92,2872.9,2159.6,3168.3
"731",1994.1414739107,2218.37,2869.1,2160.1,3138.2
"732",1994.14577729962,2193.89,2837.1,2136,3128
"733",1994.15008068854,2194.09,2818.7,2102.7,3098.3
"734",1994.15438407746,2194.41,2781.6,2092,3101.2
"735",1994.15868746638,2218.13,2787.9,2135.2,3133.7
"736",1994.1629908553,2208.68,2763.5,2116.3,3106.1
"737",1994.16729424422,2241.36,2776.2,2130.9,3125.3
"738",1994.17159763314,2256.98,2791.3,2147.3,3150
"739",1994.17590102205,2237.82,2768.9,2150.3,3129.9
"740",1994.18020441097,2252.51,2736.3,2166,3125.3
"741",1994.18450779989,2266.72,2765.2,2186.2,3125.3
"742",1994.18881118881,2261.71,2755.9,2179,3100
"743",1994.19311457773,2241.85,2705.6,2141.6,3070.5
"744",1994.19741796665,2249.78,2682.2,2162.6,3106
"745",1994.20172135557,2233.55,2641.4,2158.2,3106
"746",1994.20602474449,2218.77,2569.5,2139.4,3097.8
"747",1994.21032813341,2241.34,2629,2165,3136.3
"748",1994.21463152232,2248.02,2633,2176.7,3130.5
"749",1994.21893491124,2248.02,2633,2176.7,3137.8
"750",1994.22323830016,2257.33,2678.7,2187,3119.2
"751",1994.22754168908,2272.96,2709,2187.8,3115.6
