"","time","DAX","SMI","CAC","FTSE"
"752",1994.231845078,2268.11,2727.1,2195.2,3123.5
"753",1994.23614846692,2254.21,2740.6,2184,3116.5
"754",1994.24045185584,2245.79,2725.8,2165.4,3122.8
"755",1994.24475524476,2238.97,2732.7,2155.4,3127.3
"756",1994.24905863367,2238.97,2732.7,2155.4,3108.4
"757",1994.25336202259,2188.01,2692,2133.3,3089.1
"758",1994.25766541151,2137.56,2673.1,2084.4,3020.7
"759",1994.26196880043,2146,2689.2,2091.9,3019.7
"760",1994.26627218935,2112.8,2711.9,2050.7,2966.4
"761",1994.27057557827,2129.76,2742.9,2052.5,2966.4
"762",1994.27487896719,2137.34,2722.9,2029.9,2970.5
"763",1994.27918235611,2113.62,2731.5,1979.7,2931.9
"764",1994.28348574502,2120.23,2725.9,2007.4,2980.8
"765",1994.28778913394,2158.88,2728.4,2041.7,2997.8
"766",1994.29209252286,2163.59,2781.4,2037.2,3009.4
"767",1994.29639591178,2131.8,2778.1,2023.7,3004.8
"768",1994.3006993007,2143.93,2801.1,2046.8,3038.2
"769",1994.30500268962,2131.14,2777.2,2028.4,3028.9
"770",1994.30930607854,2143.58,2763.8,2020.7,3055.9
"771",1994.31360946746,2084.42,2744.2,1977.7,3016.3
"772",1994.31791285637,2088.44,2740,1992,3039.6
"773",1994.32221624529,2073.21,2701.8,1966.4,3045.8
"774",1994.32651963421,2047.29,2666.6,1942.8,3030.1
"775",1994.33082302313,2031.8,2627.6,1936,3022.9
"776",1994.33512641205,1986.42,2545,1903,2971.1
"777",1994.33942980097,1957.08,2544.2,1890.8,2940.2
"778",1994.34373318989,2004.93,2595.7,1917,2960.4
"779",1994.34803657881,2032.52,2626.7,1939,2942.4
"780",1994.35233996772,2005.07,2577.2,1907,2876.6
"781",1994.35664335664,2000.48,2561.4,1911.6,2899.9
"782",1994.36094674556,2022.25,2604.4,1925.8,2909
"783",1994.36525013448,2042.45,2631.2,1936.3,2946.3
"784",1994.3695535234,2020.85,2608.8,1892,2919.2
"785",1994.37385691232,2040.69,2588.9,1872.9,2936.4
"786",1994.37816030124,2061.7,2636.4,1866.2,2970.4
"787",1994.38246369016,2034.64,2609.7,1878.7,2965
"788",1994.38676707907,2031.33,2598.9,1889,2946.7
"789",1994.39107046799,2049.1,2590.5,1920.8,2964.4
"790",1994.39537385691,2047.83,2560.3,1920.8,2962.4
"791",1994.39967724583,2069.46,2562.5,1949.8,2983.8
"792",1994.40398063475,2048.57,2508,1942.1,2963.9
"793",1994.40828402367,2051.25,2474.5,1974.6,3005.3
"794",1994.41258741259,2070.71,2528.3,1974.6,3050.4
"795",1994.41689080151,2103.54,2514.9,1974.6,3074.8
"796",1994.42119419043,2116.96,2494.7,2025.1,3082
"797",1994.42549757934,2129.86,2521.6,2052.3,3091.3
"798",1994.42980096826,2120.97,2562.3,2043.7,3077.2
"799",1994.43410435718,2126.75,2579.4,2053.8,3095.1
"800",1994.4384077461,2148.23,2599.2,2041.4,3114.7
"801",1994.44271113502,2144.21,2601.2,2059.8,3106.1
"802",1994.44701452394,2163.32,2604.4,2076.8,3117.2
"803",1994.45131791286,2135.93,2544.9,2055.7,3082.3
"804",1994.45562130178,2134.12,2559.3,2053.4,3095.9
"805",1994.45992469069,2152.19,2579.5,2075,3082.6
"806",1994.46422807961,2161.5,2579.5,2069.6,3097.4
"807",1994.46853146853,2193.63,2629.7,2117.2,3157.5
"808",1994.47283485745,2190.83,2620.7,2115,3160.4
"809",1994.47713824637,2176.66,2615.3,2096.5,3150.5
"810",1994.48144163529,2188.81,2600.8,2107.1,3167.5
"811",1994.48574502421,2182.32,2617.5,2106.3,3171.9
"812",1994.49004841313,2160.56,2585.5,2074.5,3168.6
"813",1994.49435180204,2166.51,2591.4,2064.2,3167
"814",1994.49865519096,2156.31,2588.8,2038.9,3138.2
"815",1994.50295857988,2133.74,2580.5,2007,3142.3
"816",1994.5072619688,2134.34,2570.6,2007,3142.2
"817",1994.51156535772,2152.65,2588.7,2012.4,3147.3
"818",1994.51586874664,2166.56,2599.3,2035,3190.3
"819",1994.52017213556,2151.44,2582.7,2010.5,3182.6
"820",1994.52447552448,2143.84,2557,2001.3,3191.4
"821",1994.52877891339,2113.37,2532.4,1972.6,3171.3
"822",1994.53308230231,2121.25,2530.9,2000.6,3175.1
"823",1994.53738569123,2132.98,2541.1,2006.3,3205.2
"824",1994.54168908015,2153.48,2551.1,2026.5,3234.2
"825",1994.54599246907,2190.58,2581.3,2062.7,3265.1
"826",1994.55029585799,2215.72,2635.2,2075.3,3265.1
"827",1994.55459924691,2205.82,2635.7,2060.4,3249.6
"828",1994.55890263583,2207.09,2645.6,2069.1,3251.3
"829",1994.56320602474,2185.78,2628.4,2034.9,3216.5
"830",1994.56750941366,2197.38,2672,2020.4,3222.7
"831",1994.57181280258,2173.6,2674.5,1998.2,3241.5
"832",1994.5761161915,2158.07,2652.4,1961.5,3205.4
"833",1994.58041958042,2167.68,2662.5,1964.2,3203.9
"834",1994.58472296934,2178.1,2664.1,1983.4,3180
"835",1994.58902635826,2155.58,2642.1,1948.8,3139.3
"836",1994.59332974718,2155.81,2643,1966.8,3128.8
"837",1994.59763313609,2157.15,2658.8,1969.4,3121.4
"838",1994.60193652501,2118.17,2637.7,1952.9,3079.8
"839",1994.60623991393,2129.36,2628.6,1977.3,3112.7
"840",1994.61054330285,2097.45,2603.3,1924.6,3065.1
"841",1994.61484669177,2100.55,2614.7,1922.9,3079.1
"842",1994.61915008069,2059.15,2593,1919.3,3037.3
"843",1994.62345346961,2067.17,2594,1897.2,3014.8
"844",1994.62775685853,2072.81,2602.9,1899.4,3021.2
"845",1994.63206024744,2097.33,2609.1,1927.4,3028.2
"846",1994.63636363636,2057.83,2586.1,1902.7,2999.8
"847",1994.64066702528,2056.89,2581,1901.3,3008.5
"848",1994.6449704142,2070.36,2590,1905,3038.7
"849",1994.64927380312,2016.08,2558,1876.2,2992.5
"850",1994.65357719204,2002.3,2534.4,1879.3,3026.3
"851",1994.65788058096,2002.3,2499.5,1852.8,2983.5
"852",1994.66218396988,1988.67,2522.5,1876.1,3001.8
"853",1994.66648735879,1946.49,2480.4,1833.7,2956.3
"854",1994.67079074771,1965.41,2484.8,1843.4,2984.4
"855",1994.67509413663,1977.67,2496.9,1856.4,2998.7
"856",1994.67939752555,2048.56,2553.4,1898.3,3032.3
"857",1994.68370091447,2087.71,2570.2,1919,3073
"858",1994.68800430339,2072.68,2562.7,1918.1,3100.5
"859",1994.69230769231,2108.08,2593.3,1955.6,3141.9
"860",1994.69661108123,2118.52,2585.3,1933,3106.7
"861",1994.70091447015,2095.58,2575.6,1906.4,3120.2
"862",1994.70521785906,2069.58,2542.5,1898.6,3085.3
"863",1994.70952124798,2055.94,2529.8,1876.3,3060.8
"864",1994.7138246369,2048.15,2530.9,1867.4,3063.2
"865",1994.71812802582,2016.6,2508.6,1842.1,3032.8
"866",1994.72243141474,2022.64,2525.2,1841.6,3029.1
"867",1994.72673480366,1995.85,2494.7,1824.4,3000.9
"868",1994.73103819258,2009.45,2477.2,1831.5,2999.9
"869",1994.7353415815,2026.37,2458.6,1858.1,3029.6
"870",1994.73964497041,2064.86,2490.5,1905.7,3083.8
"871",1994.74394835933,2061.58,2506.5,1905.7,3097.4
"872",1994.74825174825,2066.18,2503.9,1905.7,3096.3
"873",1994.75255513717,2039.91,2500,1873.6,3081.3
"874",1994.75685852609,2061.37,2534.8,1911.1,3104.4
"875",1994.76116191501,2069.39,2541,1931.7,3097.6
"876",1994.76546530393,2043.3,2557.9,1906.1,3065.8
"877",1994.76976869285,2056.36,2543.9,1921.5,3063.8
"878",1994.77407208176,2090.78,2590.4,1943.9,3099.6
"879",1994.77837547068,2098.04,2602.7,1948.4,3103.5
"880",1994.7826788596,2073.67,2597.8,1948.4,3075.9
"881",1994.78698224852,2091.04,2590.9,1941.1,3095.3
"882",1994.79128563744,2112.21,2591.9,1954.5,3135.4
"883",1994.79558902636,2112.21,2609.4,1950.2,3146.5
"884",1994.79989241528,2091.94,2600.9,1927.5,3127.5
"885",1994.8041958042,2089.48,2606.5,1926.5,3131
"886",1994.80849919311,2097.2,2607,1927.8,3121
"887",1994.81280258203,2073.29,2571.8,1911.4,3078.7
"888",1994.81710597095,2040.05,2546.1,1893.1,3027.5
"889",1994.82140935987,2058.79,2568.6,1934.7,3036.6
"890",1994.82571274879,2056.27,2572.5,1945.9,3033.5
"891",1994.83001613771,2050.82,2579.4,1952.4,3047.1
"892",1994.83431952663,2036.24,2584.7,1940,3061.1
"893",1994.83862291555,2057.08,2594.9,1975.9,3081.4
"894",1994.84292630446,2045.54,2576,1964,3039.6
"895",1994.84722969338,2042.38,2577.5,1982.7,3017.3
"896",1994.8515330823,2067.26,2611,1973.7,3033.5
"897",1994.85583647122,2046.99,2589.1,1969,3016.1
"898",1994.86013986014,2044.04,2584.3,1969.8,3012.5
"899",1994.86444324906,2041.85,2589.3,1954.1,3013.8
"900",1994.86874663798,2024.19,2576,1937,2977.3
"901",1994.8730500269,2003.64,2562.8,1919.3,2943.4
"902",1994.87735341581,2019.13,2566,1917.1,2946.4
"903",1994.88165680473,2040.94,2581.4,1930.2,2980.6
"904",1994.88596019365,2054.23,2598,1931.1,2973.4
"905",1994.89026358257,2069.9,2604.7,1924.2,3013.6
"906",1994.89456697149,2066.59,2600.7,1928.1,3034.4
"907",1994.89887036041,2080.16,2614.7,1924.7,3058.1
"908",1994.90317374933,2095.5,2636.1,1940.9,3070.4
"909",1994.90747713825,2102.25,2649.8,1952.1,3091.7
"910",1994.91178052717,2100.98,2651,1949.9,3083.4
"911",1994.91608391608,2100.98,2651,1966.6,3083.4
"912",1994.920387305,2110.77,2673.5,1956,3083.4
"913",1994.92469069392,2097.34,2656.2,1927.8,3095.8
"914",1994.92899408284,2074.68,2628.8,1894.2,3065.6
"915",1994.93329747176,2097.51,2628.8,1881.2,3065.5
"916",1994.93760086068,2079.19,2628.8,1881.2,3065.5
"917",1994.9419042496,2068.92,2612.3,1885.9,3065.7
"918",1994.94620763852,2072.9,2632.4,1901.8,3051.6
"919",1994.95051102743,2051.46,2613.1,1871.5,3032.3
"920",1994.95481441635,2058.2,2622.3,1886.4,3065
"921",1994.95911780527,2053.41,2617.3,1864.2,3055.8
"922",1994.96342119419,2062.08,2600.4,1859.2,3060.4
"923",1994.96772458311,2061.76,2597,1849.1,3049.4
"924",1994.97202797203,2059.68,2600.5,1844.1,3033.2
"925",1994.97633136095,2064.14,2600.2,1854,3048.3
"926",1994.98063474987,2088.25,2591.6,1872.8,3076.7
"927",1994.98493813878,2081.39,2582.8,1856.9,3054
"928",1994.9892415277,2085.62,2593.6,1860.3,3054.9
"929",1994.99354491662,2079.6,2595.5,1837.1,3028.6
"930",1994.99784830554,2050.86,2574.6,1813.3,2995.9
"931",1995.00215169446,2013.03,2525.3,1772.8,2954.2
"932",1995.00645508338,2027.67,2534.8,1780.2,2969
"933",1995.0107584723,2026.97,2525.5,1802.5,2982.2
"934",1995.01506186122,2040.79,2554.7,1826.3,3007.3
"935",1995.01936525013,2030.56,2552.4,1814.1,3022.2
"936",1995.02366863905,2026.68,2540.2,1813.4,2995.9
"937",1995.02797202797,2024.82,2536.9,1797.9,2991.6
"938",1995.03227541689,2047.44,2560.8,1827.8,3017.3
"939",1995.03657880581,2038.46,2563.7,1816.1,3034.7
"940",1995.04088219473,2077.94,2589.4,1842.4,3059.7
"941",1995.04518558365,2085.08,2621.4,1872.1,3062
"942",1995.04948897257,2093.01,2628,1870.4,3072.7
"943",1995.05379236148,2087.78,2617.4,1850.9,3072.5
"944",1995.0580957504,2117.8,2636.9,1874.4,3099
"945",1995.06239913932,2127.56,2635.4,1869.4,3109.9
"946",1995.06670252824,2118.96,2636,1850.1,3081.1
"947",1995.07100591716,2128.33,2642.4,1856.1,3071.3
"948",1995.07530930608,2135.49,2636,1861.9,3074.9
"949",1995.079612695,2112.06,2621,1835,3051.1
"950",1995.08391608392,2119.29,2601,1822.5,3044.2
"951",1995.08821947283,2101.98,2597.2,1802.2,3018.6
"952",1995.09252286175,2101.82,2609.6,1805.6,3023.4
"953",1995.09682625067,2096.26,2610,1804.4,3019.5
"954",1995.10112963959,2126.44,2632.1,1827,3049.3
"955",1995.10543302851,2117.59,2623.3,1805.7,3037.7
"956",1995.10973641743,2106.05,2607.5,1802.2,3025.3
"957",1995.11403980635,2097.85,2600.4,1776.9,3009.3
"958",1995.11834319527,2127.21,2619.2,1808.4,3041.2
"959",1995.12264658419,2116.64,2617.2,1807.4,3038.2
"960",1995.1269499731,2094.16,2586.5,1795.2,3025.1
"961",1995.13125336202,2069.95,2553.2,1773.3,3001.9
"962",1995.13555675094,2041.26,2543.1,1748.6,2977
"963",1995.13986013986,2029.38,2515.8,1756.8,2992.1
"964",1995.14416352878,1989.2,2461.5,1727.1,2986.9
"965",1995.1484669177,2008.85,2467.7,1743.1,3021.1
"966",1995.15277030662,1974.14,2450.3,1721.8,3011.8
"967",1995.15707369554,2022.5,2463.3,1769,3050.6
"968",1995.16137708445,1995.22,2475,1738.6,3047
"969",1995.16568047337,2016.15,2491.7,1785.8,3094.1
"970",1995.16998386229,1979.52,2497.5,1788.8,3089.3
"971",1995.17428725121,1984.99,2516,1811.6,3124.2
"972",1995.17859064013,1984.15,2505.5,1813.8,3135
"973",1995.18289402905,1978.07,2501.9,1818,3139.7
"974",1995.18719741797,1935.08,2480.7,1795.7,3136.4
"975",1995.19150080689,1935.87,2526.6,1817.3,3153.4
"976",1995.1958041958,1928.82,2518.1,1836.1,3149.8
"977",1995.20010758472,1911.7,2495.6,1837.2,3128.3
"978",1995.20441097364,1918.85,2495,1852.4,3142.3
"979",1995.20871436256,1949.76,2533.1,1893,3176.2
"980",1995.21301775148,1914.69,2508.9,1859.5,3137.9
"981",1995.2173211404,1934.96,2511.1,1864,3143.1
"982",1995.22162452932,1965.68,2536.2,1882.8,3188.1
"983",1995.22592791824,1972.59,2536.3,1872.9,3190.2
"984",1995.23023130715,1976.52,2556.1,1890.2,3200.9
"985",1995.23453469607,1978.71,2559.3,1900.4,3210.9
"986",1995.23883808499,1980.81,2561.2,1880.9,3204.2
"987",1995.24314147391,1979.26,2563.1,1869.3,3190.9
"988",1995.24744486283,1991.08,2562.4,1871.9,3209.8
"989",1995.25174825175,1982.99,2560.3,1881.1,3208.8
"990",1995.25605164067,1982.99,2560.3,1881.1,3208.8
"991",1995.26035502959,1982.99,2560.3,1881.1,3208.8
"992",1995.2646584185,1954.62,2547.1,1855.7,3194.5
"993",1995.26896180742,1943.88,2516.8,1874.9,3170.1
"994",1995.27326519634,1955.33,2544.2,1882,3174.7
"995",1995.27756858526,1987.7,2560.8,1928.4,3199.9
"996",1995.28187197418,1978.97,2554.8,1918.5,3209.3
"997",1995.2861753631,2007.57,2561.1,1945.9,3214.9
"998",1995.29047875202,2028.52,2574.4,1942.3,3226.2
"999",1995.29478214094,2024.25,2567,1931,3217.6
"1000",1995.29908552985,2017.95,2597.2,1918.5,3216.7
"1001",1995.30338891877,2017.95,2597.2,1918.5,3220.4
"1002",1995.30769230769,2036.47,2621.4,1936.9,3248.2
"1003",1995.31199569661,2037.99,2618.6,1971.1,3262.6
"1004",1995.31629908553,2034.15,2641.7,1946.2,3264.3
"1005",1995.32060247445,2021.22,2650.5,1927.4,3251.7
"1006",1995.32490586337,2030.65,2658.8,1927.4,3251.7
"1007",1995.32920925229,2050.66,2655.6,1988.7,3261.2
"1008",1995.33351264121,2064.41,2661.4,1996.7,3290.1
"1009",1995.33781603012,2086.41,2701,2003.6,3317.9
"1010",1995.34211941904,2102.4,2728.2,2017.3,3310.3
"1011",1995.34642280796,2092,2739,1991.5,3310.7
"1012",1995.35072619688,2109.36,2746.6,2001.3,3300.8
"1013",1995.3550295858,2088.99,2739.8,2004.7,3297.4
"1014",1995.35933297472,2083.8,2727.7,1989.8,3285.8
"1015",1995.36363636364,2064.42,2701,1965.5,3261
"1016",1995.36793975256,2096.87,2751.2,1979.5,3284.5
"1017",1995.37224314147,2083.55,2750.4,1965.3,3291.8
"1018",1995.37654653039,2105.88,2778.5,1960.7,3327.3
"1019",1995.38084991931,2105.88,2778.5,1960.7,3328.2
"1020",1995.38515330823,2065.71,2751.7,1919.1,3311.1
"1021",1995.38945669715,2069.26,2762.5,1927.8,3311.1
"1022",1995.39376008607,2081.46,2779.4,1927.3,3309.9
"1023",1995.39806347499,2099.95,2786.4,1948,3319.4
"1024",1995.40236686391,2119.24,2807.8,1960.8,3340.6
"1025",1995.40667025282,2132.72,2805.3,1971.3,3345
"1026",1995.41097364174,2132.72,2805.3,1971.3,3376.6
"1027",1995.41527703066,2154.17,2809.7,1965.9,3380
"1028",1995.41958041958,2136.72,2819.6,1974.7,3370.8
"1029",1995.4238838085,2137.21,2806.8,1951.2,3380.8
"1030",1995.42818719742,2107.16,2795.3,1897,3337.7
"1031",1995.43249058634,2127.79,2802.3,1907.8,3344.6
"1032",1995.43679397526,2124.25,2800.9,1922.8,3348
"1033",1995.44109736417,2124.84,2798.1,1893.7,3339.8
"1034",1995.44540075309,2130.78,2800.2,1920.7,3370.4
"1035",1995.44970414201,2125.06,2775.4,1905,3366.1
"1036",1995.45400753093,2154.13,2803,1918.4,3381.3
"1037",1995.45831091985,2140.36,2805.6,1896.1,3377.2
"1038",1995.46261430877,2144.88,2816.8,1902.8,3378.3
"1039",1995.46691769769,2144.88,2843.3,1925.2,3403.8
"1040",1995.47122108661,2144.88,2837.7,1895.1,3379.4
"1041",1995.47552447552,2137.36,2830.3,1902.4,3309.2
"1042",1995.47982786444,2128.99,2845.1,1877.7,3313.2
"1043",1995.48413125336,2091.3,2836.8,1865.5,3282.7
"1044",1995.48843464228,2094.68,2845.6,1861.9,3294
"1045",1995.4927380312,2089.04,2825.3,1858.8,3314.6
"1046",1995.49704142012,2099.68,2827.5,1879.7,3323.7
"1047",1995.50134480904,2110.13,2847.5,1889.4,3349.2
"1048",1995.50564819796,2117.63,2843.7,1907.8,3394.9
"1049",1995.50995158687,2111.35,2833.7,1889.5,3388.3
"1050",1995.51425497579,2163.37,2848.4,1950.8,3462.9
"1051",1995.51855836471,2184.39,2842.9,1949.4,3455
"1052",1995.52286175363,2194.15,2847.3,1961.3,3464
"1053",1995.52716514255,2200.32,2867.9,1961.7,3450.6
"1054",1995.53146853147,2193.72,2869.7,1948.3,3447.2
"1055",1995.53577192039,2191.25,2863.4,1948.3,3429.2
"1056",1995.54007530931,2201.36,2892.3,1951.5,3442.6
"1057",1995.54437869822,2183.71,2875.1,1929,3420.7
"1058",1995.54868208714,2195.31,2856.2,1931.2,3405.3
"1059",1995.55298547606,2183.52,2822.2,1905.9,3400.4
"1060",1995.55728886498,2196.54,2830.2,1908.9,3413.1
"1061",1995.5615922539,2232.02,2836.6,1926.6,3431.6
"1062",1995.56589564282,2232.23,2833.2,1941.3,3432.9
"1063",1995.57019903174,2237.73,2827.1,1942.5,3454.3
"1064",1995.57450242066,2239.36,2824.7,1947.9,3458.3
"1065",1995.57880580957,2217.91,2833.1,1932.8,3468.9
"1066",1995.58310919849,2222.51,2826.8,1920,3463.3
"1067",1995.58741258741,2211.26,2826.8,1917.8,3449.9
"1068",1995.59171597633,2249.6,2852.3,1960,3499.9
"1069",1995.59601936525,2234.86,2814.3,1950.8,3475.6
"1070",1995.60032275417,2236.68,2807.1,1957.1,3482.4
"1071",1995.60462614309,2244.56,2800.6,1950.4,3483.5
"1072",1995.60892953201,2236.89,2797.4,1954.7,3468.8
"1073",1995.61323292093,2222.28,2781.3,1943.7,3468.3
"1074",1995.61753630984,2236.72,2802.6,1949.2,3474.7
"1075",1995.62183969876,2228.44,2820.1,1946.2,3467.5
"1076",1995.62614308768,2208.41,2807.2,1946.2,3441.4
"1077",1995.6304464766,2236.73,2838.4,1946.2,3444.4
"1078",1995.63474986552,2251.64,2880.6,1970.4,3465.1
"1079",1995.63905325444,2253.93,2880,1967.3,3470.6
"1080",1995.64335664336,2265.86,2889.5,1971.6,3509.8
"1081",1995.64766003228,2269.6,2886.7,1984.4,3535.7
"1082",1995.65196342119,2258.97,2900.8,1963.3,3530.2
"1083",1995.65626681011,2262.66,2896.8,1957.4,3515.9
"1084",1995.66057019903,2253.91,2887.1,1939.2,3520
"1085",1995.66487358795,2257.34,2893.8,1937.8,3524.9
"1086",1995.66917697687,2240.31,2883.3,1890.1,3524.9
"1087",1995.67348036579,2230.27,2887.3,1899.5,3502.6
"1088",1995.67778375471,2251.3,2915.7,1921.4,3504
"1089",1995.68208714363,2234.23,2908.8,1883.4,3477.8
"1090",1995.68639053254,2242.76,2918.3,1881.7,3509.4
"1091",1995.69069392146,2263.08,2952.7,1900.5,3522.7
"1092",1995.69499731038,2266.57,2971.1,1902.5,3532.4
"1093",1995.6993006993,2266.37,2999.6,1884.8,3557.7
"1094",1995.70360408822,2263.27,2989.1,1861.7,3545.6
"1095",1995.70790747714,2266.77,2989.2,1854.9,3554.5
"1096",1995.71221086606,2268.26,2986.3,1869.7,3549.3
"1097",1995.71651425498,2266.07,2990.5,1873.6,3535.9
"1098",1995.72081764389,2300.72,3016.8,1898.2,3570.8
"1099",1995.72512103281,2300.29,3011.6,1892.4,3565.4
"1100",1995.72942442173,2305.58,3025.4,1880,3564.6
"1101",1995.73372781065,2289.49,3008.1,1871.7,3533.3
"1102",1995.73803119957,2306.66,3033.5,1882.5,3541.4
"1103",1995.74233458849,2294.15,3029,1863.8,3561.5
"1104",1995.74663797741,2275.72,3039.1,1853.9,3557.9
"1105",1995.75094136633,2204.44,2994.7,1790.7,3514.8
"1106",1995.75524475524,2212.97,3015.3,1800.6,3507
"1107",1995.75954814416,2232.02,3045.5,1816.3,3523.3
"1108",1995.76385153308,2190.9,3009.8,1791.8,3485
"1109",1995.768154922,2184.24,3000.6,1767.6,3479
"1110",1995.77245831092,2201.27,3014.8,1788.4,3508.2
"1111",1995.77676169984,2197.01,3039,1780.7,3520.2
"1112",1995.78106508876,2197.01,3049,1800.7,3524.2
"1113",1995.78536847768,2211.6,3036.5,1803.9,3544.1
"1114",1995.78967186659,2191.54,3036.6,1800.3,3544.4
"1115",1995.79397525551,2176.35,3054,1809.6,3526.5
"1116",1995.79827864443,2157.41,3064,1785.7,3510.3
"1117",1995.80258203335,2137.01,3050,1778,3460.1
"1118",1995.80688542227,2153.56,3073,1794.4,3474.3
"1119",1995.81118881119,2159.73,3083.7,1803.8,3523.8
"1120",1995.81549220011,2206.11,3109.2,1817,3568
"1121",1995.81979558903,2193.85,3116.3,1790.5,3557.3
"1122",1995.82409897795,2185.52,3112.3,1779.7,3562.2
"1123",1995.82840236686,2197.57,3135.4,1770.7,3593
