"","time","DAX","SMI","CAC","FTSE"
"1124",1995.83270575578,2176.09,3124.5,1757.3,3578.6
"1125",1995.8370091447,2148.12,3120.4,1740.7,3551.4
"1126",1995.84131253362,2116.86,3041.7,1721.1,3531.5
"1127",1995.84561592254,2114.88,3062.3,1724.2,3535.3
"1128",1995.84991931146,2140.74,3078.9,1764.1,3537.8
"1129",1995.85422270038,2142.74,3080,1754.1,3519.6
"1130",1995.8585260893,2112.01,3026.6,1742.4,3497.9
"1131",1995.86282947821,2149.71,3057.9,1795.3,3510
"1132",1995.86713286713,2165.76,3108.2,1814,3529.1
"1133",1995.87143625605,2182.11,3128.5,1814,3518.7
"1134",1995.87573964497,2180.49,3123.4,1828.7,3523
"1135",1995.88004303389,2169.69,3137.6,1832.1,3500.4
"1136",1995.88434642281,2168.57,3123.2,1822.6,3514.8
"1137",1995.88864981173,2174.27,3133.8,1857.4,3522.4
"1138",1995.89295320065,2184.05,3132.6,1866.3,3537.1
"1139",1995.89725658956,2182.47,3150.1,1852.6,3541.6
"1140",1995.90155997848,2174.78,3130.4,1839.8,3523.4
"1141",1995.9058633674,2195.15,3121.4,1838.2,3536.8
"1142",1995.91016675632,2197.34,3133,1838.2,3547.9
"1143",1995.91447014524,2196.64,3124.8,1875.2,3571.4
"1144",1995.91877353416,2199.29,3148.4,1905.1,3610.8
"1145",1995.92307692308,2196.59,3152.5,1890.5,3609.2
"1146",1995.927380312,2204.01,3182.2,1881.4,3628.8
"1147",1995.93168370091,2201.9,3183.9,1872.9,3604.1
"1148",1995.93598708983,2194.53,3201,1875.5,3632.4
"1149",1995.94029047875,2197.26,3209.2,1867.1,3602.5
"1150",1995.94459386767,2210.92,3220.1,1891,3624
"1151",1995.94889725659,2247.97,3251,1889.8,3649
"1152",1995.95320064551,2242.91,3229.5,1870.3,3648.8
"1153",1995.95750403443,2249.75,3245.9,1857.3,3655.5
"1154",1995.96180742335,2254.95,3251.6,1828.3,3664.3
"1155",1995.96611081226,2266.56,3261.2,1820.9,3664.3
"1156",1995.97041420118,2261.08,3278.4,1774.9,3669.7
"1157",1995.9747175901,2269.34,3278.5,1814.9,3664.2
"1158",1995.97902097902,2274.94,3281.5,1834.8,3662.8
"1159",1995.98332436794,2260.62,3245.7,1846.8,3639.5
"1160",1995.98762775686,2277.7,3246.6,1856.3,3630
"1161",1995.99193114578,2277.7,3261.6,1849.6,3652.1
"1162",1995.9962345347,2278.64,3280.9,1848.9,3654.9
"1163",1996.00053792361,2283.26,3273.4,1833.8,3662.4
"1164",1996.00484131253,2286.21,3272.2,1875,3671.6
"1165",1996.00914470145,2283.84,3289.8,1859.3,3642.6
"1166",1996.01344809037,2240.24,3251.6,1820.5,3596.1
"1167",1996.01775147929,2241.43,3217.7,1810.2,3576.9
"1168",1996.02205486821,2268.07,3254.3,1831.2,3613.7
"1169",1996.02635825713,2268.35,3255,1834.4,3633.3
"1170",1996.03066164605,2280.81,3277.9,1873.4,3658.3
"1171",1996.03496503497,2280.81,3277.9,1873.4,3658.3
"1172",1996.03926842388,2280.81,3277.9,1866.7,3658.3
"1173",1996.0435718128,2280.44,3317.1,1877,3676.4
"1174",1996.04787520172,2273.9,3297.7,1879.1,3676.7
"1175",1996.05217859064,2260.69,3297.7,1872,3689.3
"1176",1996.05648197956,2260.69,3297.7,1872,3689.3
"1177",1996.06078536848,2307.7,3297.7,1908.4,3687.9
"1178",1996.0650887574,2326.18,3384.5,1943,3715.6
"1179",1996.06939214632,2332.81,3395.8,1931.2,3714.1
"1180",1996.07369553523,2315.66,3376.1,1917.7,3704.5
"1181",1996.07799892415,2336.76,3368.1,1916.6,3720.6
"1182",1996.08230231307,2351.47,3361.5,1916.3,3720.6
"1183",1996.08660570199,2340.31,3314.8,1910.1,3671.5
"1184",1996.09090909091,2330.98,3284.1,1897.9,3654.9
"1185",1996.09521247983,2353.89,3292.9,1907.6,3657.3
"1186",1996.09951586875,2361.38,3233.9,1924.4,3662.7
"1187",1996.10381925767,2379.43,3254.8,1952.1,3710.6
"1188",1996.10812264658,2375.63,3219.3,1966,3704.2
"1189",1996.1124260355,2389.62,3257.8,1960.1,3748.7
"1190",1996.11672942442,2400.58,3253.1,1964.3,3748.4
"1191",1996.12103281334,2391.74,3249.9,1954.4,3754.2
"1192",1996.12533620226,2393.12,3219,1934.1,3735
"1193",1996.12963959118,2436.68,3221.3,1946,3758.2
"1194",1996.1339429801,2437.02,3211.2,1950.2,3734.2
"1195",1996.13824636902,2449.71,3191.4,1966.7,3734.7
"1196",1996.14254975793,2437.7,3198.2,1980.7,3734.6
"1197",1996.14685314685,2456.09,3236.8,2003.1,3735.3
"1198",1996.15115653577,2463,3248.7,2021,3759.3
"1199",1996.15545992469,2472.53,3279.9,2024.1,3752.8
"1200",1996.15976331361,2459.81,3270,2022.2,3781.3
"1201",1996.16406670253,2416.84,3221.7,1985.6,3746.6
"1202",1996.16837009145,2437.98,3253.8,1988.5,3747.5
"1203",1996.17267348037,2442.43,3262.7,1983.3,3726.1
"1204",1996.17697686928,2411.49,3245.6,1956.2,3708.4
"1205",1996.1812802582,2435.07,3242.7,1960.7,3716.3
"1206",1996.18558364712,2428.59,3253.1,1967.7,3726.6
"1207",1996.18988703604,2436.09,3260.1,1983.3,3747.6
"1208",1996.19419042496,2427.77,3266.1,1956.4,3745
"1209",1996.19849381388,2426.51,3272.2,1964.2,3779.8
"1210",1996.2027972028,2423.6,3280.3,1952.5,3770.9
"1211",1996.20710059172,2387.6,3270.6,1939.7,3744.3
"1212",1996.21140398063,2373.01,3243.5,1932.4,3714.6
"1213",1996.21570736955,2401.59,3253,1936.9,3725.6
"1214",1996.22001075847,2421.93,3264.4,1953.3,3740
"1215",1996.22431414739,2449.52,3296.2,1976.9,3740.3
"1216",1996.22861753631,2438.73,3298.6,1960.9,3704.2
"1217",1996.23292092523,2449.09,3309.9,1974.5,3715.9
"1218",1996.23722431415,2486.95,3360.5,1996.9,3738.2
"1219",1996.24152770307,2485.18,3354.8,1990.8,3727.6
"1220",1996.24583109198,2488.85,3385.5,2017.2,3752.7
"1221",1996.2501344809,2486.83,3400.6,2015.3,3768.6
"1222",1996.25443786982,2472.52,3383.4,2001.9,3777.1
"1223",1996.25874125874,2471.38,3408.3,2005.9,3758.9
"1224",1996.26304464766,2479.38,3581.9,2008,3758.2
"1225",1996.26734803658,2448.8,3549.7,1975.5,3710.3
"1226",1996.2716514255,2419.72,3506.2,1948.9,3674.5
"1227",1996.27595481442,2415.29,3540.5,1932.1,3639.5
"1228",1996.28025820334,2417,3558.3,1944.3,3640.3
"1229",1996.28456159225,2432.46,3578.4,1962.4,3681.8
"1230",1996.28886498117,2458,3561.1,1950.1,3644.8
"1231",1996.29316837009,2472.55,3583.6,1965,3669.6
"1232",1996.29747175901,2484.74,3605.1,1967.2,3693
"1233",1996.30177514793,2491.73,3611.1,1969.8,3685.4
"1234",1996.30607853685,2505.32,3629.3,1976.9,3698.3
"1235",1996.31038192577,2479.84,3647.7,1974.4,3707
"1236",1996.31468531469,2514.8,3677,2003.8,3681.9
"1237",1996.3189887036,2505.78,3658.1,2008,3660.9
"1238",1996.32329209252,2523.81,3671,2030.5,3672.4
"1239",1996.32759548144,2502.94,3640.3,2020,3672.6
"1240",1996.33189887036,2489.35,3646.5,2044.8,3699.7
"1241",1996.33620225928,2500.75,3654.3,2055.6,3718.4
"1242",1996.3405056482,2508.11,3648.3,2070.4,3728.5
"1243",1996.34480903712,2489.52,3606.7,2064,3725.1
"1244",1996.34911242604,2498.75,3611.1,2075,3755.6
"1245",1996.35341581495,2498.75,3611.1,2075,3755.6
"1246",1996.35771920387,2498.75,3611.1,2075,3755.6
"1247",1996.36202259279,2510.81,3594.4,2081.7,3758.6
"1248",1996.36632598171,2525.59,3601.5,2093.9,3767.4
"1249",1996.37062937063,2508.12,3566.9,2072.5,3744.2
"1250",1996.37493275955,2526.74,3575.5,2074.7,3766.8
"1251",1996.37923614847,2540.79,3589.6,2080.6,3790.5
"1252",1996.38353953739,2547.32,3607.5,2097.3,3825.3
"1253",1996.3878429263,2519.82,3603.9,2075.1,3805.6
"1254",1996.39214631522,2524.18,3601.2,2086,3820.7
"1255",1996.39644970414,2535.86,3628.1,2092.5,3857.1
"1256",1996.40075309306,2549.27,3673.2,2116.5,3852.7
"1257",1996.40505648198,2549.12,3647.3,2112,3833
"1258",1996.4093598709,2524.84,3668.4,2122.1,3817.6
"1259",1996.41366325982,2538.68,3668.1,2116.4,3819.3
"1260",1996.41796664874,2539.88,3696,2138.4,3832.8
"1261",1996.42227003765,2505.97,3658.2,2130.8,3809.2
"1262",1996.42657342657,2492.63,3651,2146.8,3817.9
"1263",1996.43087681549,2492.63,3651,2146.8,3806
"1264",1996.43518020441,2465.49,3635.8,2136.8,3776.4
"1265",1996.43948359333,2472.43,3611.2,2115.4,3751.6
"1266",1996.44378698225,2473.52,3591.6,2090.4,3751.6
"1267",1996.44809037117,2476.79,3583.6,2083.7,3723
"1268",1996.45239376009,2466.21,3534.1,2083.7,3707.3
"1269",1996.456697149,2470.57,3521.6,2085.4,3728.3
"1270",1996.46100053792,2499.02,3556.9,2114.8,3754.4
"1271",1996.46530392684,2496.33,3557.8,2100.9,3739.2
"1272",1996.46960731576,2528.2,3582.4,2122.1,3759.7
"1273",1996.47391070468,2534.4,3572.5,2124.6,3776.2
"1274",1996.4782140936,2534.4,3572.5,2124.6,3753.6
"1275",1996.48251748252,2552.29,3593,2136.9,3789.6
"1276",1996.48682087144,2541.98,3584,2120.6,3778.2
"1277",1996.49112426036,2564.12,3587.3,2129.7,3789.4
"1278",1996.49542764927,2548.79,3550,2103.5,3764.2
"1279",1996.49973103819,2546.55,3547.4,2114.5,3747
"1280",1996.50403442711,2549.53,3572.2,2117.7,3752.1
"1281",1996.50833781603,2549.53,3572.2,2117.7,3752.1
"1282",1996.51264120495,2559.15,3583.8,2132.9,3760.2
"1283",1996.51694459387,2548.53,3558.2,2117.1,3775.7
"1284",1996.52124798279,2535.78,3537.7,2108.4,3746.7
"1285",1996.52555137171,2523.81,3556.1,2110.1,3747.8
"1286",1996.52985476062,2543.99,3544.6,2121.1,3739.2
"1287",1996.53415814954,2550.42,3568.1,2111,3755.2
"1288",1996.53846153846,2551.03,3572,2115.4,3753.4
"1289",1996.54276492738,2559.02,3585.5,2133.2,3760.3
"1290",1996.5470683163,2536.03,3547.9,2102,3706.8
"1291",1996.55137170522,2552.96,3575.8,2120.8,3728.8
"1292",1996.55567509414,2571.1,3575.6,2137.5,3755.7
"1293",1996.55997848306,2569.9,3600.9,2137.3,3769.2
"1294",1996.56428187197,2566.13,3607.4,2126.2,3761.7
"1295",1996.56858526089,2544.9,3593.9,2111.8,3753.6
"1296",1996.57288864981,2549.71,3600.1,2113,3761.5
"1297",1996.57719203873,2554.12,3628.3,2107.9,3756.4
"1298",1996.58149542765,2546.04,3643.6,2100.7,3753.2
"1299",1996.58579881657,2532.22,3655.4,2077.1,3727.5
"1300",1996.59010220549,2547.78,3687.3,2084.2,3722.3
"1301",1996.59440559441,2562.19,3701.5,2097.6,3710.8
"1302",1996.59870898332,2578.36,3699.6,2118.4,3679.5
"1303",1996.60301237224,2572.06,3723.5,2113.3,3695.5
"1304",1996.60731576116,2551.8,3703,2112.9,3678.8
"1305",1996.61161915008,2570.44,3732.9,2123.7,3711
"1306",1996.615922539,2573.44,3728.2,2118.8,3725.6
"1307",1996.62022592792,2565.32,3750.8,2111.8,3725.7
"1308",1996.62452931684,2566.32,3757,2114,3714.1
"1309",1996.62883270576,2578.74,3771.3,2126.8,3760.6
"1310",1996.63313609467,2568.79,3731.2,2098.8,3743.2
"1311",1996.63743948359,2561.51,3732.8,2079.1,3741.5
"1312",1996.64174287251,2562.24,3773.4,2076.6,3752.3
"1313",1996.64604626143,2573,3788,2081.9,3765.8
"1314",1996.65034965035,2561.95,3810,2073.4,3749
"1315",1996.65465303927,2548.97,3785.8,2050.6,3728.3
"1316",1996.65895642819,2529.5,3755.4,2029.5,3698.3
"1317",1996.66325981711,2475.98,3678.1,1989.5,3632.3
"1318",1996.66756320602,2497.69,3656.2,1995.1,3658.2
"1319",1996.67186659494,2505.56,3649.2,2007.3,3693.4
"1320",1996.67616998386,2498.35,3661.5,1992.8,3710.5
"1321",1996.68047337278,2468.32,3566.1,1960.3,3681.3
"1322",1996.6847767617,2488.82,3585.2,1982.2,3708.4
"1323",1996.68908015062,2459.13,3482.6,1954.1,3668.8
"1324",1996.69338353954,2464.51,3537.4,1974.7,3684.7
"1325",1996.69768692846,2469.51,3537.8,1962.9,3673.3
"1326",1996.70199031738,2472.25,3549.5,1961.1,3678.8
"1327",1996.70629370629,2466.84,3518.2,1968.5,3668.5
"1328",1996.71059709521,2491.5,3494.4,1995.9,3703.2
"1329",1996.71490048413,2504.16,3494.4,2009.9,3734.4
"1330",1996.71920387305,2520.26,3604.6,2023.4,3770.6
"1331",1996.72350726197,2520.52,3623.3,2013.2,3788.3
"1332",1996.72781065089,2527.73,3629,1999.3,3788.4
"1333",1996.73211403981,2541.41,3662.6,1996.7,3811.1
"1334",1996.73641742873,2534.63,3653.4,1997.4,3811.4
"1335",1996.74072081764,2532.96,3643.2,1985.4,3810.7
"1336",1996.74502420656,2529.14,3623.1,1978.2,3803.3
"1337",1996.74932759548,2545.65,3630.2,1980.6,3823.4
"1338",1996.7536309844,2544.61,3650.7,1979.5,3830.3
"1339",1996.75793437332,2542.75,3646.3,1979.5,3837.4
"1340",1996.76223776224,2567.96,3670.5,1979.5,3872.9
"1341",1996.76654115116,2556.25,3664.4,1986.2,3863.7
"1342",1996.77084454008,2562.12,3698.2,2019.3,3883.2
"1343",1996.77514792899,2534.44,3683.8,2000.6,3872.1
"1344",1996.77945131791,2559.42,3713,2017.8,3891.1
"1345",1996.78375470683,2562.12,3725.4,2020.8,3907.5
"1346",1996.78805809575,2554.42,3714.6,2020.4,3907.5
"1347",1996.79236148467,2563.59,3722.4,2018,3905.7
"1348",1996.79666487359,2556.64,3692.6,2002.9,3918.7
"1349",1996.80096826251,2548.84,3682.6,1977.6,3885
"1350",1996.80527165143,2534.49,3646.3,1970.6,3867.6
"1351",1996.80957504034,2538.34,3654.7,1977,3884.4
"1352",1996.81387842926,2528.73,3623.9,1971.4,3855.9
"1353",1996.81818181818,2526.18,3634.2,1984.8,3872.7
"1354",1996.8224852071,2532.55,3627.1,1996.2,3887.2
"1355",1996.82678859602,2542.74,3637.8,2004.8,3893
"1356",1996.83109198494,2549.71,3684.4,2020.3,3910.8
"1357",1996.83539537386,2568.77,3694.2,2042.1,3916.1
"1358",1996.83969876278,2568.7,3678.9,2038.1,3905.6
"1359",1996.84400215169,2588.04,3687.2,2065.4,3932.6
"1360",1996.84830554061,2614.5,3716.8,2080.4,3967.9
"1361",1996.85260892953,2630.24,3722.7,2086.2,3977.2
"1362",1996.85691231845,2626.43,3690,2080.9,3972.3
"1363",1996.86121570737,2621.2,3690.1,2072.7,3955.7
"1364",1996.86551909629,2625.46,3694.9,2082.3,3974.3
"1365",1996.86982248521,2641.5,3694.9,2079.5,3964.1
"1366",1996.87412587413,2624.18,3635.5,2067.1,3919.7
"1367",1996.87842926304,2643.42,3661.2,2081.5,3910.5
"1368",1996.88273265196,2663.1,3697.7,2103.4,3935.7
"1369",1996.88703604088,2664.96,3699.5,2104.1,3933.2
"1370",1996.8913394298,2659.86,3696.6,2107.1,3946.4
"1371",1996.89564281872,2655.49,3736.4,2132.8,3953.7
"1372",1996.89994620764,2654.34,3737.5,2123.2,3992.2
"1373",1996.90424959656,2685.29,3760.2,2141.8,4015.1
"1374",1996.90855298548,2685.29,3771.6,2136.1,4000
"1375",1996.91285637439,2704.25,3771.6,2152.7,4024.8
"1376",1996.91715976331,2705.21,3813.7,2151.6,4031.5
"1377",1996.92146315223,2702.6,3818.1,2161.5,4035.6
"1378",1996.92576654115,2685.23,3807.9,2146.7,4009.3
"1379",1996.93006993007,2683.52,3797.3,2135.6,3994.7
"1380",1996.93437331899,2692.69,3805.2,2147.1,4028.1
"1381",1996.93867670791,2700.83,3813.7,2143.6,4038.7
"1382",1996.94298009683,2718.73,3822.2,2168.3,4050.8
"1383",1996.94728348574,2705.06,3790.2,2158.5,4024.4
"1384",1996.95158687466,2717.5,3793.2,2165.3,4042.1
"1385",1996.95589026358,2727.56,3803.3,2185.2,4053.1
"1386",1996.9601936525,2733.67,3788.2,2180.2,4073.1
"1387",1996.96449704142,2721.74,3775.3,2175.6,4057.2
"1388",1996.96880043034,2678.89,3742.9,2148.9,4028.4
"1389",1996.97310381926,2681.94,3753.6,2151.6,3999.4
"1390",1996.97740720818,2690.79,3758.7,2162.4,4022.4
"1391",1996.9817105971,2703.33,3763.5,2150.4,4025.3
"1392",1996.98601398601,2675.5,3732,2125.7,3993.5
"1393",1996.99031737493,2664.72,3723.1,2124.8,3963.9
"1394",1996.99462076385,2671.4,3725.3,2140.5,3979.1
"1395",1996.99892415277,2670.19,3736.1,2140.5,3948.5
"1396",1997.00322754169,2678.73,3749.2,2142.2,3928.1
"1397",1997.00753093061,2716.16,3784.8,2187.3,3921.1
"1398",1997.01183431953,2735.28,3815.4,2213.4,3935.7
"1399",1997.01613770845,2724.25,3811.5,2211.8,3900.4
"1400",1997.02044109736,2732.29,3812,2205.2,3910.8
"1401",1997.02474448628,2730.44,3827.6,2205.2,3914.4
"1402",1997.0290478752,2764,3829.8,2229.1,3934.3
"1403",1997.03335126412,2770.61,3825.7,2217.2,3926.9
"1404",1997.03765465304,2784.39,3856.4,2218.2,3926.1
"1405",1997.04195804196,2800.6,3897.9,2240.3,3958.2
"1406",1997.04626143088,2768.68,3888.3,2228.8,3962.1
"1407",1997.0505648198,2781.54,3892.6,2240.1,3978.1
"1408",1997.05486820871,2766.08,3883.3,2233.4,3962.8
"1409",1997.05917159763,2765.29,3861.5,2233.6,3953.8
"1410",1997.06347498655,2769.47,3882.8,2255.5,4018.7
"1411",1997.06777837547,2800.52,3891.7,2277.1,4054.6
"1412",1997.07208176439,2808.62,3878.2,2275.1,4068.4
"1413",1997.07638515331,2793.86,3845.3,2270.8,4049.2
"1414",1997.08068854223,2829.68,3884.1,2290.3,4050.2
"1415",1997.08499193115,2848.84,3902.5,2315.7,4058
"1416",1997.08929532006,2853.46,3874,2318.6,4038.5
"1417",1997.09359870898,2900.76,3924.5,2349.1,4061.5
"1418",1997.0979020979,2880.89,3910.6,2308.7,4045.2
"1419",1997.10220548682,2894.43,3913.8,2292.5,4051.2
"1420",1997.10650887574,2832.53,3835.5,2240.7,3963
"1421",1997.11081226466,2870.3,3874,2255.8,4011.6
"1422",1997.11511565358,2890.95,3885.4,2251.4,4035.7
"1423",1997.1194190425,2836.36,3857.6,2213.3,3982.5
"1424",1997.12372243141,2846.94,3860,2212.1,3990.7
"1425",1997.12802582033,2815.77,3839.3,2203.4,3972.4
"1426",1997.13232920925,2841.16,3869.2,2222.6,3993.8
"1427",1997.13663259817,2808.5,3850.4,2193.7,3979.6
"1428",1997.14093598709,2814.23,3874,2218.9,4018.2
"1429",1997.14523937601,2824.83,3880.8,2248.7,4051.3
"1430",1997.14954276493,2835.54,3890.1,2278.5,4077.6
"1431",1997.15384615385,2844.09,3875.5,2287.4,4087.2
"1432",1997.15814954276,2844.09,3869.8,2289.6,4092.5
"1433",1997.16245293168,2844.09,3869.8,2289.6,4092.5
"1434",1997.1667563206,2844.09,3869.8,2303.8,4092.5
"1435",1997.17105970952,2859.22,3922.2,2307,4091
"1436",1997.17536309844,2880.07,3948.3,2318.6,4115.7
"1437",1997.17966648736,2880.07,3942.2,2315.7,4118.5
"1438",1997.18396987628,2880.07,3942.2,2315.7,4118.5
"1439",1997.1882732652,2820.81,3942.2,2257,4057.4
"1440",1997.19257665412,2863.26,3940.1,2282.8,4089.5
"1441",1997.19688004303,2890.2,3923.8,2306.7,4106.5
"1442",1997.20118343195,2876.34,3922.9,2301.7,4078.8
"1443",1997.20548682087,2904.08,3944.9,2331.6,4087.5
"1444",1997.20979020979,2936.69,3966.2,2349.1,4087
"1445",1997.21409359871,2915.81,3947.4,2327.5,4056.6
"1446",1997.21839698763,2956.78,3975.5,2361.3,4107.3
"1447",1997.22270037655,2978.84,3983.6,2402.1,4168.2
"1448",1997.22700376547,2976.56,3979.6,2388,4158.9
"1449",1997.23130715438,2996.12,4007.1,2407.8,4197.5
"1450",1997.2356105433,3006.87,4019.9,2425.1,4207.7
"1451",1997.23991393222,2999.19,4009.5,2406.1,4194
"1452",1997.24421732114,3000.66,4023.1,2409.9,4195.5
"1453",1997.24852071006,3026.63,4115.4,2442.5,4219.1
"1454",1997.25282409898,3037.28,4161,2461.3,4219.1
"1455",1997.2571274879,2982.63,4125.5,2430.3,4218.8
"1456",1997.26143087682,2992.55,4127.3,2435.2,4212
"1457",1997.26573426573,3028.27,4182.3,2482.8,4237.4
"1458",1997.27003765465,2997.95,4169.7,2465,4207.5
"1459",1997.27434104357,3018.58,4209.1,2503.1,4228.4
"1460",1997.27864443249,3037.7,4272.2,2516.6,4275.8
"1461",1997.28294782141,3064.7,4282.8,2508.6,4257.8
"1462",1997.28725121033,3067.48,4296.5,2503.1,4260.9
"1463",1997.29155459925,3114.73,4305.5,2541.3,4281.5
"1464",1997.29585798817,3124.78,4309.8,2558.4,4265.9
"1465",1997.30016137708,3161.36,4357.9,2597.5,4307.8
"1466",1997.304464766,3185.72,4384.3,2595.4,4307.7
"1467",1997.30876815492,3191.45,4408.4,2582.1,4304.3
"1468",1997.31307154384,3211.01,4444.1,2599.3,4304.3
"1469",1997.31737493276,3256.86,4436.3,2628.4,4327.1
"1470",1997.32167832168,3249.17,4464.2,2627.4,4341
"1471",1997.3259817106,3260.3,4514.6,2634.5,4337.8
"1472",1997.33028509952,3230.83,4490.7,2617.5,4332.3
"1473",1997.33458848843,3209.04,4525.5,2594.8,4357.4
"1474",1997.33889187735,3197.09,4530.8,2575.2,4356.1
"1475",1997.34319526627,3203.79,4522.5,2562.8,4336.8
"1476",1997.34749865519,3180.63,4463.2,2567.9,4331.1
"1477",1997.35180204411,3233.34,4503.9,2607.7,4344.7
"1478",1997.35610543303,3245.02,4539,2602.2,4329.3
"1479",1997.36040882195,3272.58,4519.7,2629.4,4339.2
"1480",1997.36471221087,3261.04,4487.6,2607.8,4308.3
"1481",1997.36901559978,3258.74,4460.1,2600.3,4307.1
"1482",1997.3733189887,3345.09,4513.7,2651.7,4357.7
"1483",1997.37762237762,3375.45,4547.1,2666.2,4360.1
"1484",1997.38192576654,3396.55,4605.2,2698.9,4399.3
"1485",1997.38622915546,3419.51,4638.9,2708.3,4420.3
"1486",1997.39053254438,3426.77,4684.4,2709.2,4437.4
"1487",1997.3948359333,3430.95,4677.1,2686.2,4444.3
"1488",1997.39913932222,3382.4,4676.2,2641.7,4422.5
"1489",1997.40344271114,3367.82,4609.9,2632.1,4397.7
"1490",1997.40774610005,3404.29,4636.2,2645.6,4424.3
"1491",1997.41204948897,3337.11,4556.5,2588.4,4373.3
