"","time","DAX","SMI","CAC","FTSE"
"1492",1997.41635287789,3289.59,4519.9,2574,4356.8
"1493",1997.42065626681,3305.72,4535.1,2596.8,4332.2
"1494",1997.42495965573,3247.03,4442.9,2553.7,4258.1
"1495",1997.42926304465,3288.52,4491.3,2587.1,4254.8
"1496",1997.43356643357,3302.57,4497.3,2579.3,4214.8
"1497",1997.43786982249,3374.93,4558.6,2624.3,4270.7
"1498",1997.4421732114,3439.22,4620.5,2648.7,4301.5
"1499",1997.44647660032,3407.83,4659.2,2656.7,4312.9
"1500",1997.45077998924,3407.83,4659.2,2656.7,4312.9
"1501",1997.45508337816,3407.83,4659.2,2656.7,4312.9
"1502",1997.45938676708,3281.46,4501.7,2581.8,4248.1
"1503",1997.463690156,3210.94,4488.7,2530.3,4236.6
"1504",1997.46799354492,3212.82,4463.9,2514.5,4214.6
"1505",1997.47229693384,3235.35,4471.5,2518,4236.6
"1506",1997.47660032275,3342.77,4588,2572.3,4271.7
"1507",1997.48090371167,3328.13,4582.6,2579,4269.3
"1508",1997.48520710059,3364.76,4634.9,2617.6,4292.3
"1509",1997.48951048951,3352.58,4626.6,2608,4313.2
"1510",1997.49381387843,3319.24,4604.2,2574.6,4270.7
"1511",1997.49811726735,3297.52,4586.3,2566.1,4251.7
"1512",1997.50242065627,3369.26,4643.4,2620.6,4286.8
"1513",1997.50672404519,3347.54,4625.6,2621,4294.6
"1514",1997.5110274341,3361.8,4665.7,2615.2,4298.9
"1515",1997.51533082302,3361.2,4699.1,2547.6,4310.5
"1516",1997.51963421194,3328.41,4740.1,2522.7,4328.7
"1517",1997.52393760086,3348.9,4752.3,2514.7,4346.1
"1518",1997.52824098978,3366.87,4781.1,2533.6,4387.7
"1519",1997.5325443787,3396.49,4836.1,2539.8,4388.5
"1520",1997.53684776762,3357.57,4772.3,2536.3,4369.7
"1521",1997.54115115654,3372.96,4793.3,2550.3,4389.7
"1522",1997.54545454545,3425.86,4855.1,2602.9,4433.2
"1523",1997.54975793437,3438.09,4897.6,2639.5,4436
"1524",1997.55406132329,3438.09,4897.6,2639.5,4445
"1525",1997.55836471221,3491.08,4953.5,2655.3,4455.6
"1526",1997.56266810113,3565.69,5029.6,2672.8,4455.6
"1527",1997.56697149005,3548.52,4988.4,2651.9,4519.3
"1528",1997.57127487897,3537.45,5016,2643.3,4537.5
"1529",1997.57557826789,3537.45,5016,2643.3,4580.4
"1530",1997.5798816568,3533.21,5004.7,2633.9,4630.9
"1531",1997.58418504572,3593.14,5042.5,2693.1,4669.6
"1532",1997.58848843464,3559.29,5084.2,2719.6,4691
"1533",1997.59279182356,3588.57,5134.3,2774.6,4686.9
"1534",1997.59709521248,3564.85,5141.7,2776,4681.2
"1535",1997.6013986014,3569.26,5157.5,2784.3,4693.9
"1536",1997.60570199032,3569.26,5157.5,2784.3,4645.2
"1537",1997.61000537924,3516.2,5081,2751.1,4607.5
"1538",1997.61430876815,3600.4,5178.6,2786.4,4642
"1539",1997.61861215707,3575.44,5176.4,2741.7,4651.8
"1540",1997.62291554599,3621.72,5181,2762.9,4661.8
"1541",1997.62721893491,3669.31,5196.7,2654.7,4661.8
"1542",1997.63152232383,3665.43,5190,2680.3,4681.6
"1543",1997.63582571275,3626.6,5133.1,2583.2,4677.5
"1544",1997.64012910167,3635.38,5132.1,2579.2,4672.3
"1545",1997.64443249059,3562.73,5041.6,2583.9,4621.3
"1546",1997.64873587951,3596.4,5150,2601.5,4562.8
"1547",1997.65303926842,3655.59,5207.2,2624.5,4557.8
"1548",1997.65734265734,3651.59,5238.5,2635.4,4557.1
"1549",1997.66164604626,3684.6,5251.2,2690.9,4576.2
"1550",1997.66594943518,3700.53,5320,2719.3,4645
"1551",1997.6702528241,3668.61,5368.8,2686.2,4686.7
"1552",1997.67455621302,3671.16,5361.9,2664.2,4739.6
"1553",1997.67885960194,3671.87,5308.6,2696.2,4724.8
"1554",1997.68316299086,3737.16,5364.2,2760.3,4757.4
"1555",1997.68746637977,3752.37,5384.6,2808.5,4783.1
"1556",1997.69176976869,3750.02,5362,2795.9,4745.1
"1557",1997.69607315761,3721.18,5345.9,2762.6,4682.2
"1558",1997.70037654653,3730.56,5405,2751.7,4657
"1559",1997.70467993545,3777.56,5510.3,2739.7,4653.7
"1560",1997.70898332437,3788.54,5561.8,2757.1,4593.9
"1561",1997.71328671329,3748.79,5587.8,2762.2,4575.8
"1562",1997.71759010221,3761.07,5576.1,2784.8,4596.3
"1563",1997.72189349112,3819.52,5662.4,2867.4,4640
"1564",1997.72619688004,3820.16,5669.9,2893.6,4657.9
"1565",1997.73050026896,3809.92,5700.3,2891,4640.3
"1566",1997.73480365788,3766.89,5620.6,2858.3,4604.6
"1567",1997.7391070468,3834.84,5654.8,2944,4728.3
"1568",1997.74341043572,3867.53,5674.3,2909.5,4751.4
"1569",1997.74771382464,3939.73,5804.9,2937,4831.7
"1570",1997.75201721356,3946.73,5846.5,2934.5,4812.8
"1571",1997.75632060247,4003.35,5947,2947.7,4810.7
"1572",1997.76062399139,4030.1,6012.6,2929.8,4758.5
"1573",1997.76492738031,4026.97,5977.1,2950.6,4762.4
"1574",1997.76923076923,4000.65,5885.4,2929.1,4767.8
"1575",1997.77353415815,4074.3,5801.5,2941.6,4799.5
"1576",1997.77783754707,4142.19,5845.8,2941.6,4857.4
"1577",1997.78214093599,4139.68,5844.7,2950.7,4899.3
"1578",1997.78644432491,4223.69,5927.5,2988,4964.2
"1579",1997.79074771382,4203.91,5868.3,2958.6,4949
"1580",1997.79505110274,4131.94,5737.1,2876.7,4877.2
"1581",1997.79935449166,4139.96,5620.5,2874.1,4805.7
"1582",1997.80365788058,4297.64,5677.1,2921.1,4846.7
"1583",1997.8079612695,4384.82,5869.9,3003.5,4874.5
"1584",1997.81226465842,4320.52,5849.2,2973.5,4862.9
"1585",1997.81656804734,4368.54,5847,3025.9,4851.5
"1586",1997.82087143626,4400.3,5888,3022.2,4862.6
"1587",1997.82517482517,4377.7,5842.1,3023.6,4876.6
"1588",1997.82947821409,4458.66,5929.5,3069.3,4927.3
"1589",1997.83378160301,4405.52,5898.2,3075.7,4907.5
"1590",1997.83808499193,4336.98,5898.2,3049.5,4899.3
"1591",1997.84238838085,4302.5,5771,2992.4,4895.7
"1592",1997.84669176977,4325.86,5765.2,2984.1,4960.6
"1593",1997.85099515869,4364.25,5812.1,3037.1,5026.2
"1594",1997.85529854761,4428.08,5922.1,3056.3,5086.8
"1595",1997.85960193652,4342.31,5864.8,2996.3,5031.3
"1596",1997.86390532544,4333.15,5825.6,2983.4,5031.9
"1597",1997.86820871436,4377.51,5808.4,2998.6,5075.8
"1598",1997.87251210328,4237.06,5682.1,2924,5003.6
"1599",1997.8768154922,4195.53,5579.5,2921.8,4991.3
"1600",1997.88111888112,4077.59,5498.5,2921.8,4865.8
"1601",1997.88542227004,4080.55,5405.6,2870.1,4835
"1602",1997.88972565896,4190.45,5580.1,2936.2,4914.2
"1603",1997.89402904788,4251.93,5690.1,2979.3,4958.4
"1604",1997.89833243679,4204.81,5668.8,2957.2,4978
"1605",1997.90263582571,4090.14,5475.8,2904.2,4901.1
"1606",1997.90693921463,4076.75,5473.9,2898.6,4901.1
"1607",1997.91124260355,3993.7,5363.3,2869.3,4886.3
"1608",1997.91554599247,3992.03,5409.6,2871.7,4906.9
"1609",1997.91984938139,3897.43,5217.3,2828.4,4845.4
"1610",1997.92415277031,3919.79,5216.7,2770.5,4817.5
"1611",1997.92845615923,4001.81,5271.5,2805.8,4870.2
"1612",1997.93275954814,4127.28,5447.5,2921.2,4952.2
"1613",1997.93706293706,4062.13,5478.6,2918,4976.9
"1614",1997.94136632598,4093.43,5478.1,2927,4991.3
"1615",1997.9456697149,4073.71,5532.9,2924.5,4994.2
"1616",1997.94997310382,4131.26,5505.3,2940.9,4985.2
"1617",1997.95427649274,4104.57,5445.1,2919.7,4950.5
"1618",1997.95857988166,4028,5356.7,2874.6,4905.2
"1619",1997.96288327058,3890.24,5280.8,2843.6,4854.8
"1620",1997.96718665949,3796.61,5281.9,2834.1,4848.2
"1621",1997.97149004841,3869.53,5321.7,2898.6,4902.9
"1622",1997.97579343733,3995.69,5417.8,2940.6,4976.4
"1623",1997.98009682625,3970.44,5550.4,2944,5013.1
"1624",1997.98440021517,4004.04,5629,2978.4,5046.2
"1625",1997.98870360409,3983.06,5611,2977.2,5023.8
"1626",1997.99300699301,4096.85,5705.1,3017.5,5075.7
"1627",1997.99731038193,4091.77,5730.4,2997.2,5027.5
"1628",1998.00161377084,4150.95,5732.5,3023.7,5077.2
"1629",1998.00591715976,4104.93,5667.1,3005.4,5065.5
"1630",1998.01022054868,4135.09,5716.6,2985.6,5226.3
"1631",1998.0145239376,4116.52,5691.8,2989,5220.3
"1632",1998.01882732652,4154.89,5673.6,3008.3,5244.2
"1633",1998.02313071544,4262.98,5754.7,3054.9,5317.1
"1634",1998.02743410436,4266.17,5825,3052.1,5296.1
"1635",1998.03173749328,4266.17,5929,3094,5330.8
"1636",1998.03604088219,4326.35,5897.4,3078,5300
"1637",1998.04034427111,4311.13,5846.9,3064.4,5305.6
"1638",1998.04464766003,4267.4,5822.3,3024.1,5262.1
"1639",1998.04895104895,4179.92,5732.2,2960.7,5217.8
"1640",1998.05325443787,4164.62,5699.5,2955.1,5227.3
"1641",1998.05755782679,4225.27,5792.8,3002.9,5300.1
"1642",1998.06186121571,4215.23,5836.3,3002.5,5298.9
"1643",1998.06616460463,4168.62,5815.9,2992.2,5263.7
"1644",1998.07046799354,4149.92,5806.8,2992.9,5287.9
"1645",1998.07477138246,4049.16,5751.6,2958,5271.1
"1646",1998.07907477138,4069.25,5777.2,2946.7,5211
"1647",1998.0833781603,4172.47,5862.9,2989.9,5225.9
"1648",1998.08768154922,4124.86,5803.2,2958.1,5148.8
"1649",1998.09198493814,3976.38,5651.8,2856.9,4991.5
"1650",1998.09628832706,3981.44,5689.5,2849,4970.2
"1651",1998.10059171598,3871.39,5533.5,2769.6,4840.7
"1652",1998.1048951049,3645.69,5279.7,2651.3,4755.4
"1653",1998.10919849381,3806.66,5479,2818,4871.8
"1654",1998.11350188273,3748.88,5370.9,2739.5,4801.9
"1655",1998.11780527165,3753.66,5467.2,2739.3,4842.3
"1656",1998.12210866057,3847.73,5581.6,2788,4906.4
"1657",1998.12641204949,3784.8,5538.2,2774.9,4897.4
"1658",1998.13071543841,3841.39,5601.6,2822.4,4908.3
"1659",1998.13501882733,3813.88,5557.4,2781.8,4863.8
"1660",1998.13932221625,3715.38,5438.6,2707.1,4764.3
"1661",1998.14362560516,3728.37,5459.7,2707.1,4806.8
"1662",1998.14792899408,3734.79,5483.9,2707.1,4793.7
"1663",1998.152232383,3697.48,5434,2694.5,4720.4
"1664",1998.15653577192,3701.94,5418.2,2700.7,4711
"1665",1998.16083916084,3676.65,5437,2698.9,4741.8
"1666",1998.16514254976,3816.71,5565,2773,4867
"1667",1998.16944593868,3844.14,5574.2,2782.6,4845.4
"1668",1998.1737493276,3876.9,5571.7,2790.6,4830.1
"1669",1998.17805271651,3931.81,5650.4,2821.2,4908.4
"1670",1998.18235610543,3941.91,5725.5,2861.7,4985.8
"1671",1998.18665949435,3832.1,5645.7,2802.5,4898.6
"1672",1998.19096288327,3850.14,5666.3,2786.3,4863.5
"1673",1998.19526627219,3926.93,5738.3,2811.7,4891.2
"1674",1998.19956966111,3961.97,5772.4,2829,4889
"1675",1998.20387305003,3972.08,5775.9,2854.4,4831.8
"1676",1998.20817643895,4125.92,5875.1,2918.5,4921.8
"1677",1998.21247982786,4096.4,5919.9,2913.1,4977.6
"1678",1998.21678321678,4074.55,5922.7,2902.4,4970.7
"1679",1998.2210866057,4159.72,5969.5,2914.5,5082.3
"1680",1998.22538999462,4191.81,6009,2910.1,5142.9
"1681",1998.22969338354,4208.14,6095.3,2932.5,5187.4
"1682",1998.23399677246,4187.13,6103.2,2959.4,5177.1
"1683",1998.23830016138,4116.7,6056.6,2932.2,5130.7
"1684",1998.2426035503,4016.7,6021.8,2828.5,5035.9
"1685",1998.24690693921,4061.91,6018.7,2830.3,5045.2
"1686",1998.25121032813,4029.08,5986.6,2838.3,5121.8
"1687",1998.25551371705,4150.31,6092.7,2912.2,5203.4
"1688",1998.25981710597,4154.57,6122.1,2893.3,5190.8
"1689",1998.26412049489,4162.92,6115.1,2894.5,5168.3
"1690",1998.26842388381,4055.35,5989.9,2822.9,5020.2
"1691",1998.27272727273,4125.54,6049.3,2869.7,5018.2
"1692",1998.27703066165,4132.79,6044.7,2858.1,5049.8
"1693",1998.28133405056,4132.79,6046.7,2874.1,5013.9
"1694",1998.28563743948,4132.79,6046.7,2874.1,5013.9
"1695",1998.2899408284,4132.79,6046.7,2875.1,5013.9
"1696",1998.29424421732,4266.02,6190.4,2939.5,5112.4
"1697",1998.29854760624,4224.3,6267.6,2975.5,5132.3
"1698",1998.30285099516,4224.3,6265.5,2998.9,5135.5
"1699",1998.30715438408,4224.3,6265.5,2998.9,5135.5
"1700",1998.311457773,4364.32,6265.5,3038.7,5193.5
"1701",1998.31576116191,4416.95,6397,3072.8,5262.5
"1702",1998.32006455083,4360.05,6375.7,3037.7,5264.4
"1703",1998.32436793975,4339.98,6390,3006.7,5224.1
"1704",1998.32867132867,4293.64,6330.2,2954.9,5237.1
"1705",1998.33297471759,4237.75,6251.8,2919.8,5138.3
"1706",1998.33727810651,4134.64,6062.1,2862.5,5068.8
"1707",1998.34158149543,4150.01,6169.3,2902.9,5083.9
"1708",1998.34588488435,4145.41,6149.8,2919.8,5106.9
"1709",1998.35018827327,4140.22,6148.5,2932.8,5165.8
"1710",1998.35449166218,4216.24,6274,2976.1,5263.1
"1711",1998.3587950511,4290.05,6340.4,2987,5273.6
"1712",1998.36309844002,4310.83,6397.5,3008.3,5278.2
"1713",1998.36740182894,4250.47,6391.4,2998.1,5272.3
"1714",1998.37170521786,4238.77,6356.1,2988.6,5253.1
"1715",1998.37600860678,4222.16,6391,2966.2,5181.4
"1716",1998.3803119957,4266.34,6411,3000.5,5237.2
"1717",1998.38461538462,4316.05,6424,3052,5326.3
"1718",1998.38891877353,4385.29,6508.7,3088.3,5372.6
"1719",1998.39322216245,4444.53,6530.4,3133.8,5422.4
"1720",1998.39752555137,4442.53,6582.6,3172.1,5458.5
"1721",1998.40182894029,4529.88,6688,3187.5,5599
"1722",1998.40613232921,4529.18,6720.7,3188.4,5612.8
"1723",1998.41043571813,4509.25,6708.9,3166.3,5595.8
"1724",1998.41473910705,4494.72,6772,3189.6,5606.4
"1725",1998.41904249597,4536.91,6857.1,3216.7,5629.7
"1726",1998.42334588488,4519.56,6828.4,3220.9,5600.9
"1727",1998.4276492738,4558.62,6860.8,3235.8,5613.3
"1728",1998.43195266272,4552.46,6931.6,3240,5607.9
"1729",1998.43625605164,4509.37,6856,3178.7,5552.5
"1730",1998.44055944056,4522.42,6898.9,3187.7,5582.3
"1731",1998.44486282948,4535.56,6905.3,3225.1,5619.9
"1732",1998.4491662184,4627.42,6990.5,3280.5,5709.5
"1733",1998.45346960732,4611.66,6966.2,3281.7,5723.4
"1734",1998.45777299623,4581.08,6953.2,3250.6,5718.5
"1735",1998.46207638515,4583.03,6986.7,3262.5,5718.5
"1736",1998.46637977407,4610.66,6986.1,3273.5,5702.8
"1737",1998.47068316299,4604.55,6945,3262.3,5651
"1738",1998.47498655191,4704.58,7065.4,3348.2,5745.1
"1739",1998.47928994083,4695.78,7118.6,3397,5764.8
"1740",1998.48359332975,4693.86,7153.1,3421.9,5767.3
"1741",1998.48789671867,4781.62,7273,3446.7,5820.6
"1742",1998.49220010758,4759.62,7259.5,3414.9,5807.7
"1743",1998.4965034965,4690.52,7130.5,3381.3,5733.1
"1744",1998.50080688542,4676.42,7077.3,3395.8,5695.6
"1745",1998.50511027434,4762.71,7197.2,3483.2,5782.9
"1746",1998.50941366326,4828.89,7187.5,3525.9,5818.9
"1747",1998.51371705218,4852.22,7246.5,3521.5,5828.5
"1748",1998.5180204411,4862.41,7276.7,3539.4,5829.8
"1749",1998.52232383002,4838.67,7267.9,3526.6,5794.8
"1750",1998.52662721893,4872.24,7328,3540.2,5782.3
"1751",1998.53093060785,4905.59,7261.2,3598.3,5785.1
"1752",1998.53523399677,4945.91,7236.5,3661.3,5834.9
"1753",1998.53953738569,4908.55,7132.4,3652.5,5903.6
"1754",1998.54384077461,4949.91,7143.8,3688.7,5997.9
"1755",1998.54814416353,5045.16,7300.5,3688.9,5956.3
"1756",1998.55244755245,5014.13,7341,3680.1,5947
"1757",1998.55675094137,5064.35,7407.4,3738.5,5983.7
"1758",1998.56105433029,5114.13,7472.1,3818.7,5967.8
"1759",1998.5653577192,5029,7415.9,3783.8,5905.6
"1760",1998.56966110812,5066.9,7530.3,3810.2,5939.3
"1761",1998.57396449704,5069.89,7536.3,3800.2,5911.9
"1762",1998.57826788596,5097.25,7585.5,3875.3,5932.2
"1763",1998.58257127488,5135.35,7615.5,3883.3,6017.6
"1764",1998.5868746638,5179.04,7638.8,3935.9,6052.8
"1765",1998.59117805272,5254.32,7725.9,3932,6064.2
"1766",1998.59548144164,5345.89,7827.7,3986.8,6105.8
"1767",1998.59978483055,5309.67,7744.3,3903.3,6094
"1768",1998.60408821947,5267.35,7588.1,3873.9,6055.2
"1769",1998.60839160839,5312.25,7624.1,3894.5,6105.5
"1770",1998.61269499731,5312.25,7624.1,3894.5,6105.5
"1771",1998.61699838623,5312.25,7624.1,3894.5,6105.5
"1772",1998.62130177515,5367.98,7662.9,3867.7,6104.1
"1773",1998.62560516407,5359.24,7616.3,3884.6,6074.1
"1774",1998.62990855299,5292.97,7500.1,3845.9,6002
"1775",1998.6342119419,5326.63,7453.7,3861.6,5922.2
"1776",1998.63851533082,5407.93,7500.1,3885.7,5954.1
"1777",1998.64281871974,5373.8,7369.1,3860.4,5955
"1778",1998.64712210866,5312.28,7308.9,3835.1,5931.1
"1779",1998.65142549758,5262.57,7265.5,3822.1,5898.1
"1780",1998.6557288865,5144.42,7232.3,3788.7,5863.9
"1781",1998.66003227542,5002.71,7053.5,3689.4,5722.4
"1782",1998.66433566434,5110.88,7180.1,3777.2,5806.6
"1783",1998.66863905325,5083.8,7241.8,3726.2,5833.1
"1784",1998.67294244217,5241.23,7401.4,3867.9,5928.3
"1785",1998.67724583109,5241.23,7401.4,3867.9,6011.3
"1786",1998.68154922001,5337.75,7640.8,3979.3,6011.3
"1787",1998.68585260893,5226.2,7596.2,3945.5,5986.5
"1788",1998.69015599785,5264.62,7610.8,3947.5,5992.4
"1789",1998.69445938677,5164.89,7536,3912.8,5938
"1790",1998.69876277569,5270.61,7587.1,3912.8,5969.8
"1791",1998.7030661646,5348.75,7677.5,4007.3,6028.3
"1792",1998.70736955352,5307.82,7627.3,3986.1,5956.7
"1793",1998.71167294244,5371.99,7582.8,4018.5,5972.9
"1794",1998.71597633136,5374.11,7550.6,4012,5948.5
"1795",1998.72027972028,5414.31,7519.4,3990.2,5917.8
"1796",1998.7245831092,5343.66,7371.4,3945.3,5826.2
"1797",1998.72888649812,5441,7483.2,3980.8,5877.8
"1798",1998.73318988704,5514.51,7495.8,4047.9,5907.4
"1799",1998.73749327595,5514.51,7495.8,4047.9,5935.6
"1800",1998.74179666487,5530.19,7542.7,4049.8,5955.6
"1801",1998.74610005379,5592.46,7657.1,4108.7,5955.6
"1802",1998.75040344271,5639.89,7731.9,4115.9,5970.7
"1803",1998.75470683163,5466.88,7633.5,4017.4,5870.2
"1804",1998.75901022055,5507.36,7605,4014.9,5862.3
"1805",1998.76331360947,5556.99,7656.1,4041.2,5870.7
"1806",1998.76761699839,5556.99,7656.1,4041.2,5837.9
"1807",1998.77192038731,5583.83,7657.5,4087,5842.3
"1808",1998.77622377622,5640.42,7676.3,4149.4,5898.4
"1809",1998.78052716514,5605.38,7592.9,4119,5860.8
"1810",1998.78483055406,5724.75,7699.5,4185.1,5947.3
"1811",1998.78913394298,5787.05,7743.4,4204.6,6037.8
"1812",1998.7934373319,5773.77,7716.8,4201.9,6019.8
"1813",1998.79774072082,5799.22,7652.6,4208.6,5987.4
"1814",1998.80204410974,5799.22,7498.4,4141.6,5852.5
"1815",1998.80634749866,5631.34,7417.4,4050.8,5769.8
"1816",1998.81065088757,5581.24,7342.7,4005.3,5715.7
"1817",1998.81495427649,5621.71,7388.7,4013.3,5729.7
"1818",1998.81925766541,5742.83,7562.7,4092.9,5832.7
"1819",1998.82356105433,5689.89,7488,4052.3,5812.1
"1820",1998.82786444325,5644.22,7518.6,4027.3,5748.1
"1821",1998.83216783217,5648.11,7511.8,4018.6,5712.4
"1822",1998.83647122109,5748.34,7624.8,4065,5772
"1823",1998.84077461001,5784.4,7667.9,4126.3,5804.9
"1824",1998.84507799892,5886.72,7794.7,4203.8,5858.9
"1825",1998.84938138784,5870.49,7816.9,4215.7,5877.4
"1826",1998.85368477676,5933.73,7881.9,4248.2,5884.5
"1827",1998.85798816568,5841.83,7882,4203.5,5832.5
"1828",1998.8622915546,5910.51,8038.2,4260.7,5919.9
"1829",1998.86659494352,5905.15,8047.3,4252.1,5960.2
"1830",1998.87089833244,5961.45,8099,4304.4,5988.4
"1831",1998.87520172136,5942.06,8166,4311.1,5990.3
"1832",1998.87950511027,5975.88,8160,4333.1,6003.4
"1833",1998.88380849919,6018.89,8227.2,4339.9,6009.6
"1834",1998.88811188811,6000.84,8205,4319.2,5969.7
"1835",1998.89241527703,6001.24,8192.4,4256.4,5927.9
"1836",1998.89671866595,6023.31,8141.9,4256.4,5958.2
"1837",1998.90102205487,6101.9,8180.5,4256.4,6100.2
"1838",1998.90532544379,6106.1,8158.1,4344.3,6151.5
"1839",1998.90962883271,6108,8126.5,4358.1,6116.8
"1840",1998.91393222162,6162.86,8288.2,4388.5,6174
"1841",1998.91823561054,6186.09,8400.8,4368.9,6179
"1842",1998.92253899946,6184.1,8412,4322.1,6132.7
"1843",1998.92684238838,6081.11,8340.7,4220.1,5989.6
"1844",1998.9311457773,6043.82,8229.2,4235.9,5976.2
"1845",1998.93544916622,6040.58,8205.7,4205.4,5892.3
"1846",1998.93975255514,5854.35,7998.7,4139.5,5836.1
"1847",1998.94405594406,5867.52,8093,4122.4,5835.8
"1848",1998.94835933297,5828.74,8102.7,4139.2,5844.1
"1849",1998.95266272189,5906.33,8205.5,4197.6,5910.7
"1850",1998.95696611081,5861.19,8239.5,4177.3,5837
"1851",1998.96126949973,5774.38,8139.2,4095,5809.7
"1852",1998.96557288865,5718.7,8170.2,4047.9,5736.1
"1853",1998.96987627757,5614.77,7943.2,3976.4,5632.5
"1854",1998.97417966649,5528.12,7846.2,3968.6,5594.1
"1855",1998.97848305541,5598.32,7952.9,4041.9,5680.4
"1856",1998.98278644432,5460.43,7721.3,3939.5,5587.6
"1857",1998.98708983324,5285.78,7447.9,3846,5432.8
"1858",1998.99139322216,5386.94,7607.5,3945.7,5462.2
"1859",1998.99569661108,5355.03,7552.6,3951.7,5399.5
"1860",1999,5473.72,7676.3,3995,5455
